PK,NOMBRE,DESCRIPCION-ENTIDAD,TRANSPORTE,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,Column
6831483,Bululú 2120,," Metro: Palos de la Frontera (línea 3)  Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 247  Cercanías: Delicias y Atocha ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11fee3831910d310VgnVCM1000000b205a0aRCRD,CANARIAS,CALLE,16,MADRID,MADRID,28045,PALOS DE MOGUER,ARGANZUELA,441005,4472813,40.401958738062355,-3.6965212526388838,913 600 193 (Información y reservas) , 
124469,Centro de Enseñanza Réplika Teatro. Academia del Actor,," Metro: Guzmán el Bueno  (líneas 6, 7)  Bus: 44, 45, 127, C1, C2, F ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d86051c8d91f010VgnVCM1000000b205a0aRCRD,PEDRO JUSTO DORADO DELLMANS,CALLE,8,MADRID,MADRID,28040,CIUDAD UNIVERSITARIA,MONCLOA-ARAVACA,439716,4478011,40.448692123387005,-3.7122040788250885,915 350 570, 
2201,Centro de Nuevos Creadores (Sala Mirador)," El Centro de Nuevos Creadores cuenta desde el año 1985 con producciones propias y con un espacio de exhibición: El Teatro CNC- Sala Mirador. Este teatro ofrece una programación estable durante todo el año que combina teatro, danza, música, proyecciones audiovisuales y muestras de jóvenes estudiantes.  "," Metro: Lavapiés (línea 3), Embajadores (línea 3)  Bus: 27, 34, 36, 41, 119, C1, C2, E1, M1  Renfe: Embajadores ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc0055004e91f010VgnVCM2000000c205a0aRCRD,DOCTOR FOURQUET,CALLE,31,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440807,4473381,40.40706148755647,-3.6989073365849734,915 289 504, 
7869361,DT Espacio Escénico,"DT Espacio Escénico es un lugar para exhibir espectáculos con lenguaje escénico mixto y utilización de escenarios no convencionales. Ofrece una programación continuada y varios ciclos de teatro, danza y cabaret"," Metro: Gran Vía (líneas 1, 3)  Bus: 1, 2, 3, 46, 74, 146, M2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9e472de9f53b410VgnVCM1000000b205a0aRCRD,REINA,CALLE,9,MADRID,MADRID,28004,JUSTICIA,CENTRO,440702,4474863,40.42040457289982,-3.700283103997518,915 217 155 , 
7093521,Escuela y Sala de teatro. La Usina,"Este local es a su vez una sala teatral y un espacio de formación donde todos sus profesores son profesionales del ámbito teatral, ya sean actores, directores o dramaturgos. Se caracteriza por ser un lugar de creación e investigación, donde los alumnos pueden desarrollar con libertad y autonomía sus propios proyectos teatrales, y en su programación ocupan un lugar destacado las obras dedicadas al público infantil. "," Metro: Embajadores (línea 3)  Bus: 6, 55, 59, 60, 78, 85, 148, E1  Renfe: Embajadores ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f408e01a3201410VgnVCM2000000c205a0aRCRD,PALOS DE LA FRONTERA,CALLE,4,MADRID,MADRID,28012,PALOS DE MOGUER,ARGANZUELA,440699,4472889,40.40262160672369,-3.700134139930537,914 684 754, 
7875358,Espacio Labruc," Espacio Labruc es un lugar de creación, experimentación, investigación y formación escénica y visual ubicado en el barrio madrileño de Malasaña que nace con la intención de difundir la creación y el pensamiento contemporáneos. Centra su actividad en el comisariado de artes escénicas y visuales como plataforma de exhibición de piezas de pequeño formato, sin dejar de lado la performance, los conciertos acústicos o la danza contemporánea. "," Metro: Bilbao (líneas 1, 4), Alonso Martínez (líneas 4, 5, 10)  Bus: 40, 149, M2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=824ac6f83ef4b410VgnVCM1000000b205a0aRCRD,PALMA,CALLE,18,MADRID,MADRID,28004,UNIVERSIDAD,CENTRO,440471,4475517,40.426279583153445,-3.7030672051282876,, 
8158007,Extensión AVAM. Matadero Madrid," La Asociación de Artistas Visuales de Madrid dispone de un espacio en Matadero destinado a  la participación, debate y visibilidad de las producciones de los artistas. "," Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cebd27f53e7de410VgnVCM1000000b205a0aRCRD,CHOPERA,PASEO,14,MADRID,MADRID,28045,CHOPERA,ARGANZUELA,440934,4471754,40.39241367848808,-3.697259467865366,, 
8158008,Factoría cultural. Matadero Madrid," El nuevo vivero de industrias creativas, con capacidad para más de 100 puestos de trabajo, ofrece a los emprendedores creativos la posibilidad de llevar a cabo sus proyectos en un espacio flexible y multidisciplinar, en el entorno privilegiado de Matadero Madrid. "," Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e91f27f53e7de410VgnVCM1000000b205a0aRCRD,CHOPERA,PASEO,14,MADRID,MADRID,28045,CHOPERA,ARGANZUELA,440934,4471754,40.39241367848808,-3.697259467865366,"636 54 68 50                                
", 
1915,Fernán Gómez. Centro Cultural de la Villa,," Metro: Colón (línea 4), Serrano (línea 4)  Bus: 1, 5, 9, 14, 19, 21, 27, 45,  51, 53,  74, 150  Renfe: Recoletos ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,COLON,PLAZA,4,MADRID,MADRID,28001,RECOLETOS,SALAMANCA,441585,4475358,40.424926347610764,-3.6899208519663427,"914 362 540 Ext. 200 (Información general) / Ext. 208 (precios grupos, Amigos del Fernán Gómez y promociones)                         
", 
99245,Karpas Teatro," Karpas es una pequeña sala, con 60 butacas, que ofrece producciones propias y de compañías invitadas. Además, colabora y participa en certámenes y festivales. Nace como teatro de cámara independiente en los años 70. Sus fundadores fueron Julio Pascual y Javier Franquelo, dos profesionales del mimo. Su escuela-taller forma cada año en el arte de la interpretación a jóvenes actores.  "," Metro: Anton Martín (línea 1), Atocha (línea 1)  Bus: 6, 26, 32 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a8c8c7c0f91f010VgnVCM1000000b205a0aRCRD,SANTA ISABEL,CALLE,19,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440912,4473757,40.41045615490087,-3.6977049393895824,915 396 236, 
7875393,Kubik Fabrik," &shy;&shy;&shy;Situada en una antigua nave industrial en el barrio de Usera,  la sala de teatro Kubik Fabrik es un espacio innovador que acoge proyectos de carácter local realizados por compañías y artistas alternativos. Por su escenario han pasado espectáculos recién salidos del horno y que más tarde se han ido estrenando en otras salas de la capital.   Además, la sala es un espacio que fomenta la integración a través de la exhibición de obras de compañías que trabajan con personas discapacitadas como La fundación de psicoballet Maite León.  Kubik Fabrik también ha producido sus propias obras entre las que destacan Metro cúbico, El gran atasco o Los mundos posibles. "," Metro. Plaza Elíptica (líneas 6, 11)  Bus: 6, 60, 81  Renfe: Hospital 12 de Octubre ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfcfc6f83ef4b410VgnVCM1000000b205a0aRCRD,PRIMITIVA GA&Ntilde;AN,CALLE,5,MADRID,MADRID,28026,PRADOLONGO,USERA,439908,4470485,40.38091743834921,-3.7092161504993135,917 921 025, 
6599384,Microteatro Por Dinero," Un nuevo concepto de formato teatral: micro obras de entre diez y quince minutos, sobre un mismo tema, representadas en espacios pequeños para menos de quince espectadores por pase y seis sesiones al día. De esta forma, el espectador puede elegir tanto el tiempo que quiere pasar en el teatro, según el número de obras que quiera ver, como el precio que quiere pagar, ya que cada visita a una sala se paga de forma individual. Microteatro es también un espacio multifuncional en el centro de Madrid donde también se puede asistir a microteatro infantil, conciertos, proyección de películas inéditas, arte, experimentación, alquiler de espacios para todo tipo de eventos, un bar... todo esto en un local que en su día fue un burdel y que ahora es un centro para la cultura y el ocio. "," Metro: Callao (líneas 3, 5), Gran Vía (líneas 1, 5), Santo Domingo (línea 2)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 147, 148 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5546a391f9a2a310VgnVCM1000000b205a0aRCRD,LORETO Y CHICOTE,CALLE,9,MADRID,MADRID,28004,UNIVERSIDAD,CENTRO,440382,4474990,40.42152574011699,-3.7040668231939438,915 218 874, 
7875696,Multiespacio La Strada,," Metro: Quevedo (línea 2)  Bus: 16, 61, 149 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e305a81ac725b410VgnVCM1000000b205a0aRCRD,MAGALLANES,CALLE,23,MADRID,MADRID,28015,ARAPILES,CHAMBERI,440250,4476525,40.435344224129665,-3.705767250398437,"914 464 849   
", 
6963121,Naves del Español," Espacio escénico ubicado en el  Matadero Madrid,  gestionado por el Teatro Español y concebido por el creador de espacios escénicos Jean Guy Lecat. Las naves forman un conjunto dotado de gran flexibilidad, que permite el funcionamiento autónomo de tres espacios interconectados. "," Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD,CHOPERA,PASEO,14,MADRID,MADRID,28045,CHOPERA,ARGANZUELA,440934,4471754,40.39241367848808,-3.697259467865366,"914 730 957 (taquilla)                                
", 
109277,Nuevo Teatro Alcalá," La sala nació bajo el nombre de Coliseo Pardiñas en 1927 y fue obra de Luis Ferrero. Posteriormente se llamó Coliseo Alcalá  y transcurridos unos años Teatro Alcalá Palace.  Bajo este último nombre el teatro vivió años de esplendor  y por su programación no faltaban importantes zarzuelas y más destacadas figuras del flamenco. Durante la década de los 70 se estrenó el musical &quot;Jesucristo Superstar&quot;, exitoso a la vez que polémico.  En los años ochenta tuvo que cerrar y no fue abierto hasta el año 2001.  Después de catorce años el empresario Alejandro Romay, junto con la arquitecta Margarita Massó, levantó el actual Nuevo Teatro Alcalá donde antes se erguía el antiguo Teatro Alcalá Palace.  El nuevo teatro cuenta con dos salas. La más importante es la más grande con su estilo y disposición tradicional a la italiana, su gran patio de butacas y la distribución de los espacios la convierten en un sala única con buena visibilidad en todos sus ángulos. La siguiente sala es un espacio polivalente de teatro y está ubicada en el subsuelo del edificio. Tiene una disposición y estilo más modernos, perfecta para acoger obras de corte más vanguardista. "," Metro: Príncipe de Vergara (líneas 2, 9), Goya (líneas 2, 4)  Bus: 2, 15, 28, 29, 30, 43, 63, 146, C1 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b18d8c7c0f91f010VgnVCM1000000b205a0aRCRD,JORGE JUAN,CALLE,62,MADRID,MADRID,28009,GOYA,SALAMANCA,442573,4475181,40.42340075550414,-3.678258596986864,914 264 779 , 
7875490,Off de la Latina," Este espacio cultural se encuentra situado en pleno corazón de Madrid, en el barrio de La Latina. En él se puede disfrutar de diferentes espectáculos de teatro, danza y música, en especial jazz y flamenco. El local tiene una superficie de 320 metros cuadrados repartidos en tres zonas bien diferenciadas: la planta principal, donde se encuentra en bar, la cava alta donde se sitúa el teatro, y la cava baja, antigua carbonería del siglo XVII reservada para los eventos más íntimos y especiales.  "," Metro: La Latina (línea 5)  Bus: 3, 31, 50, 60, 65, 148 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=23b5c6f83ef4b410VgnVCM1000000b205a0aRCRD,MANCEBOS,CALLE,4,MADRID,MADRID,28005,PALACIO,CENTRO,439702,4473943,40.41204479812585,-3.7119825698992885,911 691 419, 
7093690,Sala Azarte,," Metro: Chueca (línea 5)  Bus: 1, 2, 3, 46, 74, 146, M2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2708ff0d6201410VgnVCM2000000c205a0aRCRD,SAN MARCOS,CALLE,19,MADRID,MADRID,28004,JUSTICIA,CENTRO,440866,4474973,40.42140719770071,-3.698360306512048,915 226 768 (reserva de localidades), 
7093712,Sala Clan,," Metro: Acacias (línea 5), Embajadores (línea 3)  Bus: 34, 36, 41, 60, 62, 116, 118, 119, 148, C1, C2  Renfe: Embajadores ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec938ff0d6201410VgnVCM2000000c205a0aRCRD,TOLEDO,RONDA,20,MADRID,MADRID,28005,ACACIAS,ARGANZUELA,440142,4473208,40.405455383460954,-3.706727738985041,915 288 401, 
1983,Sala el Montacargas,Sala de teatro alternativo," Metro: Puerta del Ángel (Línea 6)  Bus: 31, 33, 36, 39, 65, 138 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a2a8c7c0f91f010VgnVCM1000000b205a0aRCRD,ANTILLON,CALLE,19,MADRID,MADRID,28011,PUERTA DEL ANGEL,LATINA,438350,4473924,40.411774419017874,-3.727914502030771,915 261 173, 
7093511,Sala La Escalera de Jacob," Situado en Lavapiés, es un espacio con vocación intercultural en el que tienen cabida todo tipo de expresiones artísticas concebidas para un público exigente y alejadas de los circuitos convencionales. Teatro, cine, conciertos, exposiciones, etc. "," Metro: Tirso de Molina (línea 1), Antón Martín (línea 1), Lavapiés (línea 3)  Bus: 6, 26, 32, 65, M1 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3e4c8e01a3201410VgnVCM2000000c205a0aRCRD,LAVAPIES,CALLE,11,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440479,4473845,40.41121799500783,-3.7028161421960313,695 263 509, 
7246631,Sala La Pensión de las Pulgas,," Metro: Antón Martín (línea 1)  Bus: 6, 26, 32 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d448051dbc673410VgnVCM2000000c205a0aRCRD,HUERTAS,CALLE,48,MADRID,MADRID,28014,CORTES,CENTRO,440961,4474065,40.413234253652156,-3.6971561016982775,638 752 812, 
147666,Sala La Puerta Estrecha,," Metro: Lavapiés (línea 3), Embajadores (líneas 3)  Bus: 27, 34, 36, 41, 60, 78, 116, 118, 119, 148, C1, C2, E1, M1  Renfe: Embajadores ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c6af8c89dd91f010VgnVCM2000000c205a0aRCRD,AMPARO,CALLE,94,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440668,4473302,40.406339903345966,-3.700538007164605,914 672 224, 
8055850,Sala Maravillas Club,"La antigua sala Nasty, en pleno barrio de Malasaña, es hoy un local dedicado a las artes escénicas. Mientras su Espacio Artefacto ofrece microteatro, clásicos indies o teatro para niños y adolescentes, el espacio Stand The Pace programa música en vivo, con actuaciones de grupos de rock y pop indie, y conciertos en formato íntimo de solistas y dúos. Esta sala también ofrece sesiones temáticas de música como PartyMonster, MarnieClub, Viva Las Vegas, Hard Candy (BCN) o Gran Ganga."," Metro: Noviciado (línea 2), Tribunal (línea 1, 10)  Bus: 3, 40, 147, 149, M2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=796e95730ea7d410VgnVCM2000000c205a0aRCRD,SAN VICENTE FERRER,CALLE,33,MADRID,MADRID,28004,UNIVERSIDAD,CENTRO,440363,4475460,40.42576743226599,-3.704323244994768,674 256 152, 
8055932,Sala Milagros," Esta sala se ha especializado en teatro radiofónico por lo que cuidan especialmente el sonido con una amplia gama de micrófonos y también con una cúpula de sonido envolvente para los conciertos en directo, que hace que los espectadores sientan que están dentro de la banda de música.  Desde La Sala Milagros buscan apoyar a los nuevos creadores produciendo espectáculos originales y novedosos. Aquí se quieren apoyar nuevas propuestas y ese es el empeño de esta sala que nace con el respaldo de Tholma, la emisora de radio por internet Aire y también de una asociación de vecinos. "," Bus: 23, 116 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=100604393ea7d410VgnVCM1000000b205a0aRCRD,INMACULADA CONCEPCION,CALLE,35,MADRID,MADRID,28019,COMILLAS,CARABANCHEL,439654,4471691,40.39176330264349,-3.7123227018660074,600 402 818, 
7246699,Sala Nave 73,"Espacio multicultural, situado en el barrio de Embajadores, que ofrece una programación variada de conciertos que van desde el jazz o el blues hasta el indie. Cuenta además con una pequeña galeria de exposiciones donde se muestra la obra de autores nacionales e internacionales."," Metro: Embajadores (línea 3), Palos de la Frontera (línea 3)  Bus: 8, 19, 45, 47, 60, 78, 86, 148 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d5b051dbc673410VgnVCM2000000c205a0aRCRD,PALOS DE LA FRONTERA,CALLE,5,MADRID,MADRID,28012,PALOS DE MOGUER,ARGANZUELA,440821,4472948,40.40316180456706,-3.6987020172137433,917 049 583, 
