PK,NOMBRE,DESCRIPCION-ENTIDAD,TRANSPORTE,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,Column
161000,Sala Tarambana,"La compañía Tarambana ofrece en su sala todo tipo de espectáculos y producciones para todo tipo de público, con música, danza o teatro infantil."," Metro: Carabanchel (línea 5)  Bus: 17, 34, 35 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53cf8c89dd91f010VgnVCM2000000c205a0aRCRD,DOLORES ARMENGOT,CALLE,31,MADRID,MADRID,28025,VISTA ALEGRE,CARABANCHEL,437027,4471052,40.38580301942374,-3.7432218183125814,914 618 334, 
2203,Sala Triángulo,"Espacio escénico para la comunicación, creación, formación y difusión de la cultura, el arte y el ocio alternativos, actual (en tiempo y acción) y abierto. Es sede y referencia obligada para todas aquellas compañias de pequeño y mediando formato, nacionales e internacionales, que quieran trabajar en Madrid."," Metro: Lavapiés (línea 3), Antón Martín (línea 1)  Bus: 10, 26, 27, 36, 37, 57, 119 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06b208231f91f010VgnVCM2000000c205a0aRCRD,ZURITA,CALLE,20,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440791,4473671,40.40967281072633,-3.699122921978145,915 306 891, 
6832040,Sala Tú," Esta sala de teatro dedicada a los espectáculos de pequeño y mediano formato, está situada en el corazón de Malasaña y es gestionada de manera privada por  profesionales de las artes escénicas. El espacio cuenta con una pequeña sala para las representaciones y un café-ambigú donde tomar algo después.  Además de una programación regular de obras de teatro y diversos espectáculos tanto para público adulto como infantil, SALA TÚ ofrece formación para actores  a través de cursos trimestrales y &lsquo;master classes' de interpretación, canto o danza.  "," Metro: Tribunal (líneas 1, 10), Bilbao (líneas 1, 4), Noviciado (línea 2)  Bus: 3, 21, 40, 147, 149 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5425b88ddf10d310VgnVCM1000000b205a0aRCRD,VELARDE,CALLE,15,MADRID,MADRID,28004,UNIVERSIDAD,CENTRO,440446,4475575,40.42680028110073,-3.703367344935001,910 176 802 , 
7091883,Tablao Flamenco Café de Chinitas," Descendiente del malagueño primer Café Chinitas del siglo pasado, este local ofrece un novísimo tablao flamenco acompañado con una cocina selecta "," Metro: Santo Domingo (línea 2), Ópera (líneas 2, 5)  Bus: 1, 2, 3, 25, 39, 44, 46, 74, 75, 133, 138, 146, 147, 148, C1, C2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ba16036342f0410VgnVCM2000000c205a0aRCRD,TORIJA,CALLE,7,MADRID,MADRID,28013,PALACIO,CENTRO,439841,4474907,40.4207390288608,-3.7104357404041317,915 595 135, 
7091909,Tablao Flamenco Casa Patas,," Metro: Tirso de Molina (línea 1), Sol (líneas 1, 2, 3)  Bus: 6, 26, 32, 50, 65, M1 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf256036342f0410VgnVCM2000000c205a0aRCRD,CA&Ntilde;IZARES,CALLE,10,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440572,4474012,40.412729068876004,-3.7017357416661167,913 690 496, 
143436,Tablao flamenco Las Tablas," Espacio escénico: flamenco, jazz, blues, teatro y actuaciones para niños... "," Metro: Plaza de España (líneas 3, 10)  Bus: 3, 25, 39, 46, 74, 75, 138, 148, C1, C2, SE730 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfb3c8a3d881c010VgnVCM1000000b205a0aRCRD,ESPAÑA,PLAZA,9,MADRID,MADRID,28008,ARGUELLES,MONCLOA-ARAVACA,439567,4475047,40.42198032023045,-3.713678674361515,915 420 520, 
2199,Teatro Alfil," Es una sala con más de medio siglo de historia. Actualmente, se encuentra a mitad de camino entre lo comercial y lo alternativo. El escenario es de reducidas dimensiones y carece de 'peine', por lo que no permite montar escenografías aparatosas, pero los espectadores gozan de completa visibilidad desde cualquier localidad y los artistas trabajan con sensación de cercanía al público.  "," Metro: Noviciado (líneas 2, 3, 10)  Bus: 1, 2, 44, 46, 74, 75, 133, 147, 148 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a83b8c7c0f91f010VgnVCM1000000b205a0aRCRD,PEZ,CALLE,10,MADRID,MADRID,28004,UNIVERSIDAD,CENTRO,440349,4475170,40.4231448936827,-3.7044727114319844,915 214 541, 
17306,Teatro Amaya,"Alberga además de grandes producciones teatrales, exposiciones de pintura, fotografía, etc. Busca de esta manera, abrir una puerta más a la cultura de la ciudad."," Metro: Iglesia (línea 1)  Bus: 16, 53, 61 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6b4b8c7c0f91f010VgnVCM1000000b205a0aRCRD,GENERAL MARTINEZ CAMPOS,PASEO,9,MADRID,MADRID,28010,ALMAGRO,CHAMBERI,440977,4476496,40.43513498732234,-3.697193610846834,915 934 005 (Taquillas), 
7717745,Teatro Arlequín Gran Vía,"Fue proyectado por  Enrique López-Izquierdo . Está situado muy  cerca de la Gran Vía , en el bajo de un gran edificio conocido como Los Sótanos. El Arlequín, como el Bellas Artes y el Príncipe, tiene la singularidad de estar bajo el nivel de la calle. Es actualmente una sala con capacidad para unos  350 espectadores , confortable, de planta rectangular. La mayor parte de su aforo se ubica en el patio de butacas, aunque tiene un pequeño anfiteatro. Tanto el escenario como los camerinos han sido totalmente  reconstruidos y dotados de comodidades.  Viene a ser como un hermano pequeño de los enormes cines y teatros que lo rodean en las manzanas vecinas de la Gran Vía."," Metro: Santo Domingo (línea 2), Callao (líneas 3, 5)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 146, 147, 148 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f38726c2a9489410VgnVCM2000000c205a0aRCRD,SAN BERNARDO,CALLE,5,MADRID,MADRID,28013,PALACIO,CENTRO,440022,4474937,40.421022372676056,-3.7083051475459974,915 470 430 , 
17326,Teatro Arteria Coliseum,"Situado en el Gran Vía madrileña, el Teatro Coliseum tiene más de ochenta años de historia. Desde el año 2000 ha acogido importantes producciones."," Metro: Plaza de España (líneas 2, 3, 10)  Bus: 1, 2, 3, 25, 33, 39, 40, 41, 44, 46, 74, 75, 133, 138, 146, 147, 148, 149, 202 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9ab8c7c0f91f010VgnVCM1000000b205a0aRCRD,GRAN VIA,CALLE,78,MADRID,MADRID,28013,UNIVERSIDAD,CENTRO,439850,4475188,40.423271055213334,-3.7103562860569252,915 476 612, 
2178,Teatro Bellas Artes,"Presenta una completa programación que combina espectáculos de empresas privadas con teatro público, textos clásicos con contemporáneos, juventud frente a veteranía, tanto de actrices, actores, directores de escena, etc."," Metro: Banco de España (línea 2), Sevilla (línea 2)  Bus: 1, 2, 3, 5, 9, 10, 14, 15, 20, 27, 34, 37, 45, 46, 51, 52, 53, 74, 146, 202 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e07b8c7c0f91f010VgnVCM1000000b205a0aRCRD,MARQUES DE CASA RIERA,CALLE,2,MADRID,MADRID,28014,CORTES,CENTRO,441028,4474630,40.41832880748667,-3.6964189422517295,915 324 437 / 915 324 438, 
8176468,Teatro Calderón,," Metro : Tirso de Molina (línea 1), Sol (líneas 1, 2, 3)   Bus : 6, 26, 32, 50, 65",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aecf08cee9e5f410VgnVCM1000000b205a0aRCRD,ATOCHA,CALLE,18,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440434,4474150,40.41396242769233,-3.703363300804268,914 203 797, 
184955,Teatro Circo Price," Toma su nombre del que existió, durante casi un siglo, en el Paseo de Recoletos. A comienzos del 2000, el ayuntamiento recuperó el antiguo edificio industrial de una fábrica, de estilo neomudéjar, para ubicar el nuevo Teatro Circo Price que desde 2007 ofrece una variada programación de circo, música y teatro.   Teléfono de taquilla: 915 288 122 "," Metro: Embajadores (línea 3) , Lavapiés (línea 3), Atocha (línea 1)  Bus: C, 27, 34, 36, 41, 119  Renfe: Embajadores ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD,ATOCHA,RONDA,35,MADRID,MADRID,28012,PALOS DE MOGUER,ARGANZUELA,440832,4473259,40.40596423138839,-3.698601359753866,915 279 865 , 
2177,Teatro Cofidis Alcázar,"Fue construido en 1921. En sus comienzos era conocido como Palacio de Recreos. Tiene una espectacular fachada, restaurada en el 2004."," Metro: Sevilla (línea 2)  Bus: 3, 5, 9, 15, 20, 51, 52, 52, 150 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a52b8c7c0f91f010VgnVCM1000000b205a0aRCRD,ALCALA,CALLE,20,MADRID,MADRID,28014,CORTES,CENTRO,440803,4474572,40.41779939064292,-3.699053803017364,915 320 616 (Taquilla), 
17334,Teatro Compac Gran Vía (Pequeño teatro Gran Vía),," Metro: Plaza de España (líneas 3, 10), Santo Domingo (línea 2), Callao (línea 5)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 143 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e69b8c7c0f91f010VgnVCM1000000b205a0aRCRD,GRAN VIA,CALLE,66,MADRID,MADRID,28013,UNIVERSIDAD,CENTRO,439968,4475091,40.42240577324947,-3.7089562066882342,915 415 569, 
6109165,Teatro de Cámara Cervantes," Nace en el 2008 impulsado por la Sociedad Cervantina con la intención de recueprar para el público de hoy obras teatrales de uno de los mejores autores de la lengua española, Miguel de Cervantes.  También quiere ser un espacio de investigación escénica desde donde apoyar a los jóvenes talentos del teatro español. "," Metro: Antón Martín (línea 1)  Bus: 6, 26, 32 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=313a5411a9c90310VgnVCM2000000c205a0aRCRD,ATOCHA,CALLE,87,MADRID,MADRID,28012,CORTES,CENTRO,440974,4473859,40.41137942819415,-3.6969837415117817,914 203 437, 
7878781,Teatro de Cámara Chéjov," El teatro de Cámara Chéjov es un centro estable de producción teatral y de formación artística, además de sala abierta al público con una programación continuada. Se presenta como foco difusor y aglutinador de arte, cultura y pensamiento. "," Metro: Ventilla (línea 9)  Bus: 42, 177 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b55bf74a9a95b410VgnVCM1000000b205a0aRCRD,MARTIRES DE LA VENTILLA,CALLE,68,MADRID,MADRID,28029,ALMENARA,TETUAN,441354,4480519,40.47140264085205,-3.6931212805993807,915 270 954, 
2207,Teatro de la Abadía," El Teatro de La Abadía es una casa de teatro y estudios que aspira a incidir en la vida social y cultural a través del teatro. Aquí se aspira a aunar la creación y exhibición de espectáculos con la búsqueda artística y humana mediante talleres y encuentros, todo ello bajo la dirección de José Luis Gómez que, en la tradición de los teatros de arte europeos, ha configurado un equipo teatral.  "," Metro: Quevedo (línea 2), Canal (líneas 2, 7)  Bus: 2, 16, 61 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efcb8c7c0f91f010VgnVCM1000000b205a0aRCRD,FERNANDEZ DE LOS RIOS,CALLE,42,MADRID,MADRID,28015,ARAPILES,CHAMBERI,439957,4476513,40.43522406333126,-3.709208726699302,914 481 181, 
2193,Teatro de la Comedia. Compañía Nacional de Teatro Clásico,," Metro: Sevilla (línea 2)  Bus: 3, 5, 6, 9, 15, 20, 26, 32, 51, 52, 53, 57, 65, 150 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2eb8c7c0f91f010VgnVCM1000000b205a0aRCRD,PRINCIPE,CALLE,14,MADRID,MADRID,28012,CORTES,CENTRO,440686,4474336,40.41566504361928,-3.7004107649636144,915 327 927 / 915 282 819 (taquilla), 
2194,Teatro de la Zarzuela," El Teatro de la Zarzuela es el primer y único teatro de la lírica española. Situado en pleno centro, detrás de las Cortes, en él siempre se ha cultivado la música del género lírico español, y actualmente se siguen cantando y oyendo las mejores obras de su repertorio. "," Metro: Banco de España (línea 2), Sevilla (línea 2)  Bus: 5, 9, 10, 14, 15, 20, 27, 34, 37, 45, 51, 53, 150, 203, M1, M2 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5fb8c7c0f91f010VgnVCM1000000b205a0aRCRD,JOVELLANOS,CALLE,4,MADRID,MADRID,28014,CORTES,CENTRO,440989,4474504,40.4171909688133,-3.6968669041846796,915 245 400, 
6708522,Teatro del Arte,"Sala de teatro alternativo situada en el centro de Madrid, en el barrio de Lavapiés, una zona que destaca por el espíritu independiente en muchas de sus propuestas culturales. El objetivo de esta sala es conseguir una programación de calidad, a través de la representación de obras de teatro contemporáneas y comprometidas."," Metro: Lavapies (línea 3), Antón Martín (línea 1)  Bus: 6, 26, 32 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c79d84f59999b310VgnVCM1000000b205a0aRCRD,SAN COSME Y SAN DAMIAN,CALLE,3,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440885,4473636,40.409373215131076,-3.698011968601937,915 284 536, 
7239548,Teatro del Barrio,"La sala alternativa Triángulo ha dado paso a El Teatro del Barrio. Un proyecto que nace con la vocación de saber qué está pasando y con la intención de ser una asamblea permanente mediante el teatro, la poesía, el baile, los talleres y la Universidad del Barrio."," Metro: Lavapiés (línea 3), Antón Martín (línea 1)  Bus: 6, 26, 32, M1  Renfe: Embajadores ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8891c0a221f23410VgnVCM1000000b205a0aRCRD,ZURITA,CALLE,20,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440791,4473671,40.409681819217646,-3.699123015201178,910 843 692, 
2190,Teatro Español," Denominado, hasta 1849, Teatro del Principe ampliamente reformado en los últimos años del siglo XIX.   Es uno de los teatros madrileños mas emblemáticos, con una trayectoria, casi ininterrumpida, de programación durante mas de 400 años "," Metro: Sevilla (línea 2), Sol (líneas 1, 2, 3)  Bus: 3, 5, 6, 9, 15, 20, 26, 32, 51, 52, 53, 57, 65, 150  Renfe: Sol ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,PRINCIPE,CALLE,25,MADRID,MADRID,28012,CORTES,CENTRO,440706,4474243,40.41482868269558,-3.7001663599562105,913 601 480 (centralita) /  913 601 484 (taquilla), 
2181,Teatro Fígaro - Adolfo Marsillach,Situado en la zona céntrica y turística de Madrid: el barrio de las Letras. Acoge lo mejor de la comedia actual nacional e internacional.," Metro: Tirso de Molina (línea 1), Sol (líneas 1, 2, 3)  Bus: 6, 26, 32, 50, 65 ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=715c8c7c0f91f010VgnVCM1000000b205a0aRCRD,DOCTOR CORTEZO,CALLE,5,MADRID,MADRID,28012,EMBAJADORES,CENTRO,440407,4474093,40.41345601671212,-3.703676260061599,913 600 829 , 
87056,Teatro Galileo,"Se encuentra dentro del Centro Cultural Galileo del Ayuntamiento de Madrid, gestionado por el Grupo Smedia. Una sala, dedicada a la representación de obras de teatro de arte y ensayo y al teatro familiar durante los fines de semana, ubicada en el distrito de Chamberí."," Metro: Quevedo (línea 2), Arg&uuml;elles (líneas 3, 4, 6)  Bus: 2, 16, 21 , 61 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=346c8c7c0f91f010VgnVCM1000000b205a0aRCRD,GALILEO,CALLE,39,MADRID,MADRID,28015,ARAPILES,CHAMBERI,439851,4476347,40.43371190964793,-3.7104543597957758,915 913 901, 
130405,Teatro Guindalera,"Con un aforo de 75 localidades, esta sala apuesta por recuperar un teatro de arte y ensayo, punto de encuentro y de reflexión. En ella se reivindica la imaginación compartida con el espectador. Frente al despliegue de medios y frente a los grandes espacios se busca el acercamiento y un ambiente íntimo."," Metro: Diego de León (líneas 4, 5, 6)  Bus: 1, 12, 43, 48, 56, 74, C1, C2 ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db408c89dd91f010VgnVCM2000000c205a0aRCRD,MARTINEZ IZQUIERDO,CALLE,20,MADRID,MADRID,28028,GUINDALERA,SALAMANCA,443311,4476285,40.43339686680235,-3.6696580993972807,913 615 521, 
2198,Teatro Infanta Isabel," El Teatro Infanta Isabel, conocido antes como 'Cinema Nacional' o 'Petit Palais', es una de las salas de teatro más antiguas de la ciudad, está situado en la calle Barquillo muy cerca de la Gran Vía. "," Metro: Banco de España (línea 2), Chueca (línea 5)  Bus: 3, 5, 14, 37, 45, 53, 146, 150  Renfe: Recoletos ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=777c8c7c0f91f010VgnVCM1000000b205a0aRCRD,BARQUILLO,CALLE,24,MADRID,MADRID,28004,JUSTICIA,CENTRO,441102,4475061,40.42221671356561,-3.6955867306586354,915 210 212, 
