PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD
79941,Biblioteca Pública Municipal Gloria Fuertes (Barajas),"La Biblioteca Pública Municipal Gloria Fuertes fue inaugurada en octubre del año 2001 asistiendo al acto el entonces alcalde, José María Álvarez del Manzano. El edificio es un proyecto de nueva planta de la arquitecta Carmen Blanco Hernández para albergar un centro cultural y la única biblioteca que, en la actualidad, presta servicio a los vecinos del distrito de Barajas.  Desde los grandes ventanales que recorren la primera y segunda planta, donde se ubica la biblioteca, se aprecian los restos del reconstruido castillo de los Zapata, único que se conserva en el término municipal de Madrid, y un extenso olivar que pone límite al moderno parque Juan Carlos I.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD,LOGROÑO,AVENIDA,V,179,MADRID,MADRID,28042,449770,4479254,40.46055947228695,-3.5937461811785347
1750,Biblioteca Pública Municipal Huerta de la Salud (Hortaleza),"  La Biblioteca Pública Municipal Huerta de la Salud fue inaugurada en 1995, reformándose y ampliándose profundamente entre los años 2006 y 2007.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c5879262ef5d010VgnVCM1000000b205a0aRCRD,MAR DE LAS ANTILLAS,CALLE,V,10,MADRID,MADRID,28033,445295,4480968,40.47571688103069,-3.64667257750353
51849,Biblioteca Pública Municipal Islas Filipinas (Ciudad Lineal)," La Biblioteca Pública Municipal Islas Filipinas fue inaugurada en el año 2000 y su origen se remonta a la Biblioteca Pública de Quintana, que estaba situada en el Centro Cultural Sambara. En el año 2000 se trasladó a su actual ubicación donde continúa hasta la fecha, reformándose para hacerla accesible entre otoño de 2007 y primavera de 2009, reabriendo sus puertas en marzo de este año.  La biblioteca se sitúa en lo que era el antiguo Colegio Islas Filipinas, del que recibe su nombre, prestando servicio a los ciudadanos de la zona, cuyo eje principal es la calle Marqués de Corbera. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD,NUESTRA SEÑORA DEL VILLAR,CALLE,NUM,6,MADRID,MADRID,28017,444814,4475167,40.42342659084215,-3.651841641389484
5975465,Biblioteca Pública Municipal Iván de Vargas (Centro),"  La Biblioteca Pública Municipal Iván de Vargas fue inaugurada el 28 de febrero de 2011 y toma su nombre del antiguo edificio de viviendas que se levantaba en el mismo solar, que podría datar de principios del siglo XVII. El linaje de los Vargas, procedente de la época de la Reconquista, es uno de los más insignes de la historia de la ciudad.   La Biblioteca Iván de Vargas es la primera que incorpora una sección especializada de referencia sobre Madrid ,  que permitirá conocer e investigar la historia, las tradiciones, el urbanismo o la gastronomía de la región.  "," De lunes a viernes de 8:30 a 21 horas; sábados de 9 a 18 horas y domingos de 9 a 14 horas. Los festivos y los fines de semana de agosto ,  la biblioteca permanecerá cerrada. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,SAN JUSTO,CALLE,V,5,MADRID,MADRID,28005,439884,4474170,40.41410290844665,-3.7098591212735883
115056,Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)," La Biblioteca Pública Municipal José Hierro fue inaugurada en 2003, asistiendo a la inauguración la viuda del escritor y el entonces alcalde José María Álvarez del Manzano. Se trata de un edificio próximo a la Junta de Distrito, con la que comparte un amplio espacio ajardinado. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD,MARIA SEVILLA DIAGO,CALLE,V,15,MADRID,MADRID,28022,448323,4476237,40.433291625973624,-3.6105662311927453
1790,Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)," La Biblioteca Municipal José Saramago se inauguró en noviembre de 1990, con el nombre de Biblioteca de la Vaguada. El origen es la antigua Biblioteca de Peñagrande situada en el Centro Cultural Rafael de León. Las instalaciones eran insuficientes para uno de los distritos más grandes de Madrid, y gracias al proyecto del Centro Cívico de La Vaguada se subsanó, por un lado la falta de espacio y por otro se mejoró su ubicación al situarse junto al Centro Comercial La Vaguada. El edificio forma parte de un proyecto diseñado en 1982 por los arquitectos Javier San José Marqués y Jordi Parcerisas Vázquez. La organización del edificio se realizó por medio de una secuencia de arcos que unían entre sí los diferentes espacios. En el año 2011 cambio su denominación por la actual de José Saramago. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,MONFORTE DE LEMOS,AVENIDA,V,38,MADRID,MADRID,28029,439977,4481329,40.47860087334554,-3.7094408342979954
1756,Biblioteca Pública Municipal La Chata (Carabanchel),"La Biblioteca Pública La Chata abrió sus puertas por primera vez al público el Día de la Biblioteca, 24 de octubre, de 2005. El 13 de agosto de 2006 el Alcalde Ruiz-Gallardón, acompañado por la Concejala de Las Artes, Alicia Moreno, procedió a su inauguración oficial en un breve acto.  El nombre de la biblioteca, La Chata, alude a Isabel de Borbón, hermana de Alfonso  XII , que acudía regularmente a Carabanchel por ser una gran amante de los toros y a la Finca Vista Alegre que pertenecía a la familia real. También alude al nombre popular de la plaza de toros de Vista Alegre, denominada así por ser muy baja, achatada. Por lo tanto es un nombre muy &ldquo;carabanchelero&rdquo;.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD,GENERAL RICARDOS,CALLE,NUM,252,MADRID,MADRID,28025,437123,4470774,40.38330593504341,-3.7420633861175796
185595,Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán),"  La Biblioteca Manuel Vázquez Montalbán se abrió al público en agosto de 2006. Se trata de un edificio diseñado por la arquitecta Isabel Huete Chugunowa, en el que comparten instalaciones la biblioteca y una Escuela Municipal de Música.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD,FRANCOS RODRIGUEZ,CALLE,V,67,MADRID,MADRID,28039,439865,4478987,40.45749513485957,-3.710539712535917
7697128,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"La Biblioteca Mario Vargas Llosa fue inaugurada por el Premio Nobel de Literatura que le da su nombre. La biblioteca tiene su origen en la remodelación del complejo Barceló que incluye un mercado, que sustituye al que existía antiguamente, un polideportivo, un parking y la biblioteca. Su construcción y apertura era una antigua reivindicación de los vecinos que reclamaban una biblioteca en el distrito Centro que diera servicio a los barrios de Justicia, Universidad y parte de Chamberí.  Al estar en un centro neurálgico de la cultura madrileña, junto al Museo de Historia de Madrid y el Museo Romántico, numerosas librerías, varias universidades, etc. la Biblioteca Mario Vargas Llosa se constituye como un centro de encuentro cultural, artístico y social del barrio.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,BARCELO,CALLE,V,2,MADRID,MADRID,28004,440755,4475555,40.426642215368176,-3.699722994908341
1759,Biblioteca Pública Municipal María Zambrano (Tetuán)," La Biblioteca Pública Municipal María Zambrano se inauguró el 29 de octubre de 2010 dentro del Centro Cultural Eduardo Úrculo (inaugurado a su vez el 15 de octubre de 2009), en el barrio de Ventilla, dentro del distrito de Tetuán en Madrid. Al acto acudieron el alcalde Alberto Ruiz Gallardón y la Delegada del Área de Las Artes Alicia Moreno. Esta biblioteca es consecuencia de la necesidad de ampliar la Biblioteca de Tetuán, situada en el antiguo edificio de la Junta Municipal del mismo nombre (Bravo Murillo 357).   La Biblioteca de Tetuán fue inaugurada en 1982 por el alcalde Enrique Tierno Galván, dentro del edificio de la Junta Municipal, y fue una de las primeras de la red municipal de Bibliotecas del Ayuntamiento de Madrid. Era heredera de la biblioteca creada en la nueva Casa Consistorial del antiguo pueblo de Chamartín de la Rosa en 1934. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD,DONOSO,PLAZA,V,5,MADRID,MADRID,28029,440967,4480259,40.46903299144094,-3.6976620067964996
1752,Biblioteca Pública Municipal Miguel Delibes (Moratalaz)," La Biblioteca Pública Municipal de Moratalaz fue inaugurada en el año 1986. Su primera ubicación fue dentro del parque Darwin, en unas edificaciones que la Inmobiliaria Urbis utilizó como pisos piloto para la venta de las viviendas y donó luego al Ayuntamiento. La primera instalación se concibió como un quiosco de libros de préstamo. Posteriormente se le añadió otro módulo de los pisos piloto. Con el desarrollo del distrito, se decide la construcción de una nueva biblioteca. El proyecto, firmado por la arquitecta municipal Isabel Huete Chugunowa, comprende cuatro plantas con un total de 2.012  m&sup2; . Se inauguró el 18 de octubre del año 2001, en acto presidido por D. José María Álvarez del Manzano, alcalde del Ayuntamiento de Madrid. En 2010 se le da el nombre del escritor Miguel Delibes. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD,ARROYO BELINCOSO,CALLE,NUM,11,MADRID,MADRID,28030,444706,4473646,40.40971737692924,-3.6529822109115133
186714,Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)," La Biblioteca Pablo Neruda fue inaugurada en septiembre de 2006 por la Concejala del Área de Las Artes. La entrada a la biblioteca está presidida por un conjunto escultórico dedicado a Pablo Neruda, del escultor Julio López Hernández. Concebido en altorrelieve y en bronce, representa al escritor escribiendo en su mesa, junto con otros elementos entresacados de su casa de &quot;Isla Negra&quot;. La biblioteca es un edificio de nueva planta, exento, de tres alturas, que comparte dependencias con un Centro Día. La entrada es diáfana y luminosa y en ella se encuentra el mostrador de préstamo, la zona multimedia, la hemeroteca, la comiteca y el fondo bibliográfico. La segunda planta alberga una sección juvenil, la sala infantil, la sala de referencia y el despacho de bibliotecarios. En la tercera está la sala polivalente. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD,ASCAO,CALLE,V,4,MADRID,MADRID,28017,445680,4475825,40.42941133441142,-3.6416899839787695
1753,Biblioteca Pública Municipal Portazgo (Puente de Vallecas)," La Biblioteca de Portazgo fue inaugurada en 1983 compartiendo espacio con el edificio del Centro Cultural Alberto Sánchez. Fue una de las bibliotecas pioneras en formar parte de la incipiente red de Bibliotecas Públicas del Ayuntamiento de Madrid, hace más de 30 años. En 2006 fue remodelada y ampliada incorporando espacios del Centro Cultural. Actualmente cuenta con dos plantas, en la planta baja encontramos la sala infantil, un pequeño espacio para la prensa y el mostrador de préstamo, además del servicio de Internet. La planta primera funciona como sala de lectura y en ella se encuentra el fondo de adultos ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD,CANTALAPIEDRA,CALLE,V,11,MADRID,MADRID,28038,444487,4471826,40.39330714657693,-3.6554041181586046
1792,Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas),  La Biblioteca pública Pozo del Tío Raimundo fue inaugurada en el año 1991 y comparte edificio con el Centro Cultural Pozo del Tío Raimundo., De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD,GLORIETAS,AVENIDA,NUM,19,MADRID,MADRID,28053,444059,4469640,40.3735856436473,-3.6602546064905397
1763,Biblioteca Pública Municipal Pío Baroja (Arganzuela)," La Biblioteca Pío Baroja fue inaugurada en febrero de 1993. En realidad se trataba de un traslado de la Biblioteca de Arganzuela ubicada entonces en el edificio Casa del Reloj (antiguo pabellón central de Matadero) donde compartía espacio con el centro cultural. La construcción de un nuevo edificio coincidió con la ejecución de la operación urbanística Pasillo Verde Ferroviario. El edificio de la biblioteca está distribuido en tres plantas, dos de acceso público. En la primera planta, se encuentran la recepción, servicio de préstamo y sala infantil. La segunda planta es un semisótano donde se ubican la sala de lectura, las publicaciones periódicas y los puestos de consulta de Internet. El elemento mas llamativo del edificio es la claraboya que desde la cubierta crea un patio acristalado y suministra luz a la sala de lectura.  ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD,ARGANDA,CALLE,NUM,12,MADRID,MADRID,28005,440076,4472607,40.40003652682007,-3.7074488154950584
1746,Biblioteca Pública Municipal San Blas (San Blas-Canillejas),"La Biblioteca Pública Municipal de San Blas se abrió al público el 10 de mayo de 1987 y al acto de inauguración acudió el entonces alcalde Juan Barranco. El edificio que ocupa actualmente fue un Seminario de Sacerdotes Migrantes, rehabilitado tras muchos años de abandono y un incendio, que lo dejó en condiciones críticas. El Ayuntamiento lo reformó para instalar en él el Centro Cultural Antonio Machado, dentro del que se encuentra la biblioteca. La Biblioteca se sitúa en la segunda planta. El edificio tiene forma redonda y 3 plantas. Tiene un Centro de Mayores y una Escuela de Música. Lo preside un busto de D. Antonio Machado.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD,SAN ROMAN DEL VALLE,CALLE,NUM,8,MADRID,MADRID,28037,447358,4474793,40.420231627534996,-3.6218113860909074
1761,Biblioteca Pública Municipal Vallecas (Puente de Vallecas)," El 13 de noviembre de 1933 se inauguró la Biblioteca del pueblo de Vallecas, presidida por su alcalde, Amós Acero Pérez. En 1937 fue cerrada debido a la Guerra Civil, abriéndose de nuevo en febrero de 1940. Pero poco a poco fue cayendo en un estado de abandono hasta que en 1976 se decidió su cierre para efectuar obras de remodelación. El 24 de abril de 1980, Enrique Tierno Galván reinauguró la biblioteca, abriéndose al público el 12 de mayo de ese mismo año. La Biblioteca de Vallecas siempre ha estado ubicada en un espacio independiente, el mismo desde 1933. Tras la reforma iniciada en 1978, ha habido otra en 1990. En esta última, se abrió una sala de lectura para adultos de 174,81  m&sup2; , debido a la cesión de dos habitaciones del antiguo Juzgado de Vallecas. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD,PUERTO DEL MONASTERIO,CALLE,NUM,1,MADRID,MADRID,28053,443626,4472022,40.39501488341387,-3.665565995938502
1747,Biblioteca Pública Municipal Vicálvaro,  La Biblioteca Pública de Vicálvaro fue inaugurada el 23 de mayo de 1987., De lunes a viernes de 8:30 a 21 horas. Festivos cerrado. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD,VILLARDONDIEGO,CALLE,NUM,36,MADRID,MADRID,28032,448466,4473127,40.405283650744316,-3.6086278232922804
1774,Biblioteca Pública Retiro,,  Sección de adultos:  de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. Servicio de préstamo y acceso a Internet: de lunes a viernes de 9 a 20:45 horas. Sábados de 9 a 13:45 horas.    Sección infantil:  de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. Servicio de préstamo y acceso a Internet: de lunes a viernes de 15 a 20:45 horas. Sábados de 9 a 13:45 horas.    Sala de lectura:  de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=44213d0b5e71c010VgnVCM1000000b205a0aRCRD,DOCTOR ESQUERDO,CALLE,V,189,MADRID,MADRID,28007,443051,4472976,40.40354316970943,-3.672367247007098
1777,Biblioteca Pública Ruiz Egea,,  Sección de adultos:  de lunes a viernes de 9 a 21 horas.   Sección infantil/juvenil:  de lunes a viernes de 9 a 21 horas. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b2413d0b5e71c010VgnVCM1000000b205a0aRCRD,RAIMUNDO FERNANDEZ VILLAVERDE,CALLE,V,6,MADRID,MADRID,28003,440504,4477772,40.446595985821794,-3.7028897237155656
1765,Biblioteca Pública Salamanca - Manuel Alvar,,   Sección de adultos:  de lunes a viernes de 9 a 21 horas (Servicios bibliotecarios hasta las 20:45 horas).   Sección infantil/juvenil:  de lunes a viernes de 15 a 21 horas (Servicios bibliotecarios hasta las 20:45 horas).   Fines de semana y festivos:  de 11 a 19 horas  (Servicios bibliotecarios hasta las 18:45)   De 14:30 a 15:30 horas no se asignarán préstamos de libros ni acceso a internet pero sí continuará abierta la sala de lectura. Los días 24 y 31 de diciembre horario de 9 a 14 horas   Cerrada:  fines de semana y festivos de agosto; 1 enero; 1 mayo y 25 diciembre   ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d51979262ef5d010VgnVCM1000000b205a0aRCRD,AZCONA,CALLE,V,42,MADRID,MADRID,28028,443369,4476395,40.43437388116339,-3.668960389290821
123303,Biblioteca Pública Usera - José Hierro,,"  Sección de adultos:  de lunes a viernes de 9 a 21 horas.    Sección infantil/juvenil:  de lunes a viernes de 15 a 21 horas.    Servicio de préstamo y acceso a Internet:  de 15 a 20:45 horas.    Sección de adultos y sección infantil/juvenil:  fines de semana y festivos, 11 a 19 horas. Servicio de préstamo y acceso a Internet de 11 a 14:30 y de 15:30 a 18:45 horas.   Horario especial 24 y 31 de diciembre : abierta de 9 a 14 horas   Cerrada los días:  1 de enero, 1 de mayo, 25 de diciembre y fines de semana y festivos de agosto.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=943979262ef5d010VgnVCM1000000b205a0aRCRD,RAFAELA YBARRA,AVENIDA,V,43,MADRID,MADRID,28026,439790,4470593,40.38187274336692,-3.710628092812148
1800,Biblioteca Pública Vallecas,,"  Sección general,  sección infantil y juvenil,  hemeroteca    De lunes a viernes de 9 a 21 horas.   Sábados de 9 a 14 horas  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=535979262ef5d010VgnVCM1000000b205a0aRCRD,RAFAEL ALBERTI,AVENIDA,V,36,MADRID,MADRID,28018,445539,4470840,40.38449423079662,-3.6429247082087737
181101,Biblioteca Pública Villa de Vallecas - Luis Martín Santos,,"  De lunes a viernes:  de 9 a 21 horas. No se asignarán préstamos ni acceso a Internet desde las 20:45 horas   Fines de semana y festivos:  de  11 a 19 horas. No se asignarán préstamos ni acceso a Internet desde las 14:30 a las 15:30 horas y desde las 18:45 hasta la hora de cierre   Navidad:  Días 24 y 31 de diciembre, de 9 a 14 horas   Agosto:  de lunes a viernes de 9 a 21 horas.    Cerrado:  1 de enero, 1 de mayo, fines de semana y festivos de agosto y 25 de diciembre ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09ac38d60b41c010VgnVCM2000000c205a0aRCRD,ANTONIO MARIA SEGOVIA,PLAZA,V,2,MADRID,MADRID,28031,448017,4470434,40.38099532598782,-3.6136987435192216
86719,Biblioteca Pública Villaverde - María Moliner,,"  Sección de adultos, infantil y juvenil, sección de periódicos y revistas: de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas.  Horario de servicio de préstamo y acceso a Internet: de lunes a viernes de 9 a 20:45 horas. Sábados de 9 a 13:45 horas.   ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=127979262ef5d010VgnVCM1000000b205a0aRCRD,VILLALONSO,CALLE,V,16,MADRID,MADRID,28021,439804,4467001,40.349515086848335,-3.7101234920009327
108154,Biblioteca Regional de Madrid Joaquín Leguina,," De lunes a viernes de 9 a 21 horas   Cerrado en 2015 :   1 y 6 de enero; 19 de marzo; 2 y 3 de abril; 1 y 15 de mayo; 4 de junio; 12 de octubre; 9 de noviembre; 8, 24, 25 y 31 de diciembre  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d09979262ef5d010VgnVCM1000000b205a0aRCRD,RAMIREZ DE PRADO,CALLE,V,3,MADRID,MADRID,28045,441552,4472580,40.399898401147595,-3.6900541585894713
1788,Casa San Cristobal,,  De lunes a viernes de 9 a 21 horas  Sábados de 10 a 14 horas   ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dcdb3d0b5e71c010VgnVCM1000000b205a0aRCRD,ROCAFORT,CALLE,V,101,MADRID,MADRID,28021,441778,4466201,40.34244856729781,-3.686807481597248
103331,Centro Social y Cultural la Casa Encendida," Edificio de carácter monumental. De estilo neomudéjar, fue diseñado por el arquitecto Fernando Arbós e inaugurado en el año 1913. Cuenta con más de 6.000 metros cuadrados de instalaciones divididas en 4 plantas y una azotea. ","  De lunes a domingo de 10 a 22 horas (todos los días del año, excepto festividades nacionales y de la Comunidad de Madrid)  Exposiciones: de 10 a 21:45 horas  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c27f8899fc81c010VgnVCM1000000b205a0aRCRD,VALENCIA,RONDA,V,2,MADRID,MADRID,28012,440732,4473259,40.40595710517701,-3.699779793558763
2047,Hemeroteca Municipal," Fundada en 1916, por iniciativa de los periodistas Ricardo Fuente y Antonio Asenjo, custodia prensa proveniente de todo el mundo hasta mediados del siglo  XX . A partir de 1966 recoge, casi exclusivamente, la prensa editada en Madrid.   Sus fondos abarcan una completísima colección de más de cuatro siglos de publicaciones periódicas. Destacan por su importancia las colecciones de los siglos  XVII  y  XVIII , correspondientes a los primeros momentos de la historia de la prensa española. Abundantes y completas  son las del siglo  XIX   y de la Guerra Civil,1936-1939. Son muy valiosos también, los fondos  de prensa antigua hispano- americana, francesa y alemana. "," Lunes a Viernes, de 9 a 21 horas (peticiones hasta 20:30 horas) Del 2 al 31 de julio y del 1 al 15 de septiembre: de 9 a 20:30 horas (peticiones hasta las 20 horas) Agosto: Lunes a Viernes, de 9 a 14 horas (peticiones hasta las 13:30 horas) Recogida de reprografía: Lunes a Viernes de 9 a 14 horas. Cerrado festivos y los días 24 y 31 diciembre. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11951e79ee71c010VgnVCM1000000b205a0aRCRD,CONDE DUQUE,CALLE,V,11,MADRID,MADRID,28015,439864,4475706,40.427938443518215,-3.710240346719518
