 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
8149088;"Partido de fútbol. Rayo Vallecano de Madrid SAD - Granada CF SAD";"";"0";"0";"";"";"2015-11-01 00:00:00.0";"2015-11-01 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=46fa75f68769e410VgnVCM2000000c205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Rayo Vallecano de Madrid SAD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=358430ebb669e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb32a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio de Vallecas";"444245";"4471721";"40.39234504772624";"-3.6582462080515588";"PUENTE DE VALLECAS";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149090;"Partido de fútbol. Rayo Vallecano de Madrid SAD - Málaga CF SAD";"";"0";"0";"";"";"2015-12-06 00:00:00.0";"2015-12-06 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc9b75f68769e410VgnVCM2000000c205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Rayo Vallecano de Madrid SAD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=358430ebb669e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb32a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio de Vallecas";"444245";"4471721";"40.39234504772624";"-3.6582462080515588";"PUENTE DE VALLECAS";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149093;"Partido de fútbol. Rayo Vallecano de Madrid SAD - RC Celta de Vigo SAD";"";"0";"0";"";"";"2016-01-24 00:00:00.0";"2016-01-24 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1cfb75f68769e410VgnVCM2000000c205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Rayo Vallecano de Madrid SAD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=358430ebb669e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb32a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio de Vallecas";"444245";"4471721";"40.39234504772624";"-3.6582462080515588";"PUENTE DE VALLECAS";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149087;"Partido de fútbol. Rayo Vallecano de Madrid SAD - RCD Espanyol de Barcelona SAD";"";"0";"0";"";"";"2015-10-25 00:00:00.0";"2015-10-25 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6edb75f68769e410VgnVCM2000000c205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Rayo Vallecano de Madrid SAD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=358430ebb669e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb32a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio de Vallecas";"444245";"4471721";"40.39234504772624";"-3.6582462080515588";"PUENTE DE VALLECAS";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149092;"Partido de fútbol. Rayo Vallecano de Madrid SAD - Real sociedad de Fútbol SAD";"";"0";"0";"";"";"2016-01-03 00:00:00.0";"2016-01-03 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=390b75f68769e410VgnVCM2000000c205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Rayo Vallecano de Madrid SAD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=358430ebb669e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb32a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio de Vallecas";"444245";"4471721";"40.39234504772624";"-3.6582462080515588";"PUENTE DE VALLECAS";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149246;"Partido de fútbol. Real Madrid CF -  Real Sociedad de Fútbol SAD";"";"0";"0";"";"";"2015-12-20 00:00:00.0";"2015-12-20 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=803466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149243;"Partido de fútbol. Real Madrid CF - FC Barcelona";"";"0";"0";"";"";"2015-11-08 00:00:00.0";"2015-11-08 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc2466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149244;"Partido de fútbol. Real Madrid CF - Getafe CF SAD";"";"0";"0";"";"";"2015-11-29 00:00:00.0";"2015-11-29 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f02466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149245;"Partido de fútbol. Real Madrid CF - Rayo Vallecano de Madrid SAD";"";"0";"0";"";"";"2015-12-13 00:00:00.0";"2015-12-13 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf3466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149247;"Partido de fútbol. Real Madrid CF - RC Deportivo de La Coruña SAD";"";"0";"0";"";"";"2016-01-10 00:00:00.0";"2016-01-10 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c0466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149249;"Partido de fútbol. Real Madrid CF - Real Sporting de Gijón SAD";"";"0";"0";"";"";"2016-01-17 00:00:00.0";"2016-01-17 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=152466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8149242;"Partido de fútbol. Real Madrid CF - UD Las Palmas SAD";"";"0";"0";"";"";"2015-10-28 00:00:00.0";"2015-10-28 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb1466fd7969e410VgnVCM1000000b205a0aRCRD";"Fútbol. Campeonato Nacional de la Liga BBVA de Primera División 2015 / 2016. Partidos del Real Madrid CF";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=587f93e09869e410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/ActividadesDeportivas/Futbol";
8187647;"Partido de fútbol. UEFA Champions League. Atlético de Madrid - Astana";"";"0";"0";"";"";"2015-10-21 00:00:00.0";"2015-10-21 23:59:00.0";"20:45";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1bfecc35e829f410VgnVCM2000000c205a0aRCRD";"Partido de fútbol. UEFA Champions League. Atlético de Madrid - Astana";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76accc35e829f410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6372a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio Vicente Calderón";"438909";"4472774";"40.401455987482606";"-3.721215933848041";"ARGANZUELA";"/contenido/actividades/ActividadesDeportivas/Futbol";
8210319;"Partido de fútbol. UEFA Champions League. Atlético de Madrid - Galatasaray";"";"0";"0";"";"";"2015-11-25 00:00:00.0";"2015-11-25 23:59:00.0";"20:45";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95effa9a034ff410VgnVCM2000000c205a0aRCRD";"Partido de fútbol. UEFA Champions League. Atlético de Madrid - Galatasaray";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=371bfa9a034ff410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6372a4ea6871c010VgnVCM1000000b205a0aRCRD";"Estadio Vicente Calderón";"438909";"4472774";"40.401455987482606";"-3.721215933848041";"ARGANZUELA";"/contenido/actividades/ActividadesDeportivas/Futbol";
6671261;"Ruta en bici 'Bici-ate conectando verde': Descubrimos la Dehesa en bici";"";"1";"0";"";"";"2015-11-07 00:00:00.0";"2015-11-07 23:59:00.0";"11:00";"  Contenido:  el Centro de Información y Educación Ambiental Dehesa de la Villa organiza mensualmente rutas en bicicleta, 'Bici-ate conectando verde', con las que se pretende descubrir caminos que conecten diferentes espacios verdes de la ciudad. Todas ellas, parten del Centro. 
  Celebración:  sábado 7 de noviembre a las 11 horas. 
  Duración aproximada: 2  horas. 
  Edad recomendada:  todos los públicos, menores acompañados de adulto responsable. 
 Requisitos:  imprescindible traer bicicleta y casco propios.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=332cd38ae266b310VgnVCM1000000b205a0aRCRD";"Hábitat Madrid otoño. Rutas guiadas en bicicleta 'Bici-ate conectando verde'. Dehesa de la Villa";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35904e7ec15c9310VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD";"Centro de Educación Ambiental de Dehesa de la Villa";"439212";"4479175";"40.45914104116349";"-3.718270563679269";"MONCLOA-ARAVACA";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8232429;"Torneo nacional solidario de gimnasia rítmica. Distrito Barajas";"";"0";"0";"";"";"2015-10-24 00:00:00.0";"2015-10-24 23:59:00.0";"15:30";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21e8a1268f730510VgnVCM1000000b205a0aRCRD";"Torneo nacional solidario de gimnasia rítmica. Distrito Barajas";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17efbd496d730510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b86c79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Barajas";"450285";"4479523";"40.46301382809657";"-3.587693324074623";"BARAJAS";"/contenido/actividades/ActividadesDeportivas";
7828582;"Tour Bernabéu";"";"0";"1";"L,M,X,J,V,S,D";"25/12/2015;1/1/2015;";"2015-01-01 00:00:00.0";"2015-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53c06b3848eca410VgnVCM1000000b205a0aRCRD";"Tour Bernabéu";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96a0f841b01de310VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fb79262ef5d010VgnVCM1000000b205a0aRCRD";"Estadio Santiago Bernabéu";"441727";"4478378";"40.45214189379938";"-3.68852449488213";"CHAMARTIN";"/contenido/actividades/VisitasTuristicas";
8198405;"Urban Walking 2015. Distrito Chamberí";"";"1";"1";"M,J";"";"2015-10-01 00:00:00.0";"2015-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bcf1291bdacf410VgnVCM1000000b205a0aRCRD";"Urban Walking 2015. Distrito Chamberí";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64a2a2c688adb410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/ActividadesDeportivas";

