id,tittle,description,lastUpdated,geometry,icon,link
http://www.zaragoza.es/api/recurso/poi/contenido-n1197212307,La Ciudad,Saneamiento y Depuraci�n: Ecociudad Agua. �Quienes Somos?,2013-06-16T00:00:00Z,483282.0 5454818.0,,http://www.zaragoza.es/ciudad/saneamiento/anuncio.htm
http://www.zaragoza.es/api/recurso/poi/contenido-459951775,Polic�a,Polic�a Zaragoza. Educaci�n Vial,2007-04-24T00:00:00Z,483282.0 5454818.0,,http://www.zaragoza.es/ciudad/policia/educavial.htm
http://www.zaragoza.es/api/recurso/poi/edificio-262,Edificios Hist�rico Art�sticos,"Libertad , 7",2011-02-01T00:00:00Z,676605.35 4613666.03,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=262
http://www.zaragoza.es/api/recurso/poi/edificio-765,Edificios Hist�rico Art�sticos,"Contamina , 11 (angular a la calle Maestro Luna)",2012-12-20T00:00:00Z,676524.62 4613861.48,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=765
http://www.zaragoza.es/api/recurso/poi/edificio-936,Edificios Hist�rico Art�sticos,"Hern�n Cort�s , 11",2012-12-28T00:00:00Z,675909.71 4613148.3,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=936
http://www.zaragoza.es/api/recurso/poi/edificio-1114,Edificios Hist�rico Art�sticos,"Amar y Borb�n , Josefa , 11",2011-02-01T00:00:00Z,676618.22 4613415.23,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1114
http://www.zaragoza.es/api/recurso/poi/edificio-185,Edificios Hist�rico Art�sticos,"Paseo de la Mina , 1",2013-01-21T00:00:00Z,676718.85 4613001.74,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=185
http://www.zaragoza.es/api/recurso/poi/edificio-1354,Edificios Hist�rico Art�sticos,"Juan de Arag�n , 5",2013-01-04T00:00:00Z,676961.01 4613747.37,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1354
http://www.zaragoza.es/api/recurso/poi/edificio-1500,Edificios Hist�rico Art�sticos,Colegio Santa Mar�a del Pilar (Marianistas),2012-12-20T00:00:00Z,674992.73 4610490.31,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1500
http://www.zaragoza.es/api/recurso/poi/edificio-26,Edificios Hist�rico Art�sticos,"Conde Aranda , 5",2012-12-20T00:00:00Z,676223.98 4613750.63,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=26
http://www.zaragoza.es/api/recurso/poi/edificio-1182,Edificios Hist�rico Art�sticos,Casa Jim�nez ( Antiguo Gobierno Militar ),2013-09-06T00:00:00Z,676262.04 4613287.89,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1182
http://www.zaragoza.es/api/recurso/poi/edificio-1181,Edificios Hist�rico Art�sticos,"Cervantes , 5",2012-12-19T00:00:00Z,676078.97 4612614.05,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1181
http://www.zaragoza.es/api/recurso/poi/edificio-235,Edificios Hist�rico Art�sticos,"M�rtires , 8",2011-02-01T00:00:00Z,676616.4 4613589.23,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=235
http://www.zaragoza.es/api/recurso/poi/edificio-720,Edificios Hist�rico Art�sticos,"Santa Isabel , 9",2013-02-11T00:00:00Z,676550.28 4613913.82,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=720
http://www.zaragoza.es/api/recurso/poi/edificio-1037,Edificios Hist�rico Art�sticos,"San Blas , 9",2013-02-11T00:00:00Z,669116.28 4619073.64,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1037
http://www.zaragoza.es/api/recurso/poi/edificio-901,Edificios Hist�rico Art�sticos,Pabell�n de Servicios,2013-01-21T00:00:00Z,681510.96 4608456.98,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=901
http://www.zaragoza.es/api/recurso/poi/edificio-84,Edificios Hist�rico Art�sticos,"Alfonso I , 16",2011-02-01T00:00:00Z,676556.84 4613757.51,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=84
http://www.zaragoza.es/api/recurso/poi/edificio-850,Edificios Hist�rico Art�sticos,"Pedro Garc�s de A��n , 16",2013-01-21T00:00:00Z,677194.07 4613372.44,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=850
http://www.zaragoza.es/api/recurso/poi/edificio-918,Edificios Hist�rico Art�sticos,Iglesia de San Lorenzo,2012-12-28T00:00:00Z,664325.51 4616761.26,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=918
http://www.zaragoza.es/api/recurso/poi/edificio-840,Edificios Hist�rico Art�sticos,"San Vicente de Pa�l , 1",2013-02-11T00:00:00Z,676888.49 4613423.61,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=840
http://www.zaragoza.es/api/recurso/poi/edificio-1186,Edificios Hist�rico Art�sticos,"Jos� Anselmo Clav� , 5",2013-01-04T00:00:00Z,675540.79 4613615.5,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1186
http://www.zaragoza.es/api/recurso/poi/edificio-1006,Edificios Hist�rico Art�sticos,"Coso , 5",2012-12-20T00:00:00Z,676369.91 4613700.69,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1006
http://www.zaragoza.es/api/recurso/poi/edificio-937,Edificios Hist�rico Art�sticos,Santa y Real Hermandad del Refugio,2013-02-11T00:00:00Z,675601.18 4613398.53,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=937
http://www.zaragoza.es/api/recurso/poi/edificio-625,Edificios Hist�rico Art�sticos,Arco y Casa del De�n,2011-02-01T00:00:00Z,677043.0 4613780.57,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=625
http://www.zaragoza.es/api/recurso/poi/edificio-630,Edificios Hist�rico Art�sticos,"Pza. de Espa�a , 5",2013-01-23T00:00:00Z,676569.38 4613471.53,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=630
http://www.zaragoza.es/api/recurso/poi/edificio-941,Edificios Hist�rico Art�sticos,"Baltasar Graci�n , 5",2011-02-01T00:00:00Z,675577.15 4612606.24,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=941
http://www.zaragoza.es/api/recurso/poi/edificio-356,Edificios Hist�rico Art�sticos,"Ponzano , 5",2013-01-21T00:00:00Z,676232.39 4613195.45,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=356
http://www.zaragoza.es/api/recurso/poi/edificio-1285,Edificios Hist�rico Art�sticos,"Tte. Cnel. Valenzuela , 9",2013-04-25T00:00:00Z,676368.6 4613569.22,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1285
http://www.zaragoza.es/api/recurso/poi/edificio-370,Edificios Hist�rico Art�sticos,"Horno , 9",2012-12-28T00:00:00Z,677053.14 4614328.8,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=370
http://www.zaragoza.es/api/recurso/poi/edificio-927,Edificios Hist�rico Art�sticos,Iglesia Nuestra Se�ora del Rosario,2012-12-28T00:00:00Z,681124.78 4617246.91,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=927
http://www.zaragoza.es/api/recurso/poi/edificio-266,Edificios Hist�rico Art�sticos,"Don Jaime I , 13",2011-02-01T00:00:00Z,676690.36 4613587.39,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=266
http://www.zaragoza.es/api/recurso/poi/edificio-490,Edificios Hist�rico Art�sticos,"Blas�n Aragon�s , 2",2011-02-01T00:00:00Z,676536.88 4613676.11,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=490
http://www.zaragoza.es/api/recurso/poi/edificio-916,Edificios Hist�rico Art�sticos,"Alcald�a del Barrio, Antigua Agrupaci�n Escolar y Hogar de la Tercera Edad",2011-02-01T00:00:00Z,664188.52 4620650.1,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=916
http://www.zaragoza.es/api/recurso/poi/edificio-1454,Edificios Hist�rico Art�sticos,"Prudencio, 4",2011-02-01T00:00:00Z,676514.82 4614018.16,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1454
http://www.zaragoza.es/api/recurso/poi/edificio-250,Edificios Hist�rico Art�sticos,"Prudencio , 5",2013-01-22T00:00:00Z,676514.82 4614018.16,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=250
http://www.zaragoza.es/api/recurso/poi/edificio-308,Edificios Hist�rico Art�sticos,Real Seminario de San Carlos Borromeo,2013-09-18T00:00:00Z,676991.17 4613464.36,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=308
http://www.zaragoza.es/api/recurso/poi/edificio-309,Edificios Hist�rico Art�sticos,"San Jorge , 5",2013-02-11T00:00:00Z,676827.44 4613620.35,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=309
http://www.zaragoza.es/api/recurso/poi/edificio-454,Edificios Hist�rico Art�sticos,"Santa Isabel , 5",2013-02-11T00:00:00Z,676544.55 4613919.83,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=454
http://www.zaragoza.es/api/recurso/poi/edificio-593,Edificios Hist�rico Art�sticos,Palacio Arzobispal,2013-01-21T00:00:00Z,676984.82 4613895.88,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=593
http://www.zaragoza.es/api/recurso/poi/edificio-544,Edificios Hist�rico Art�sticos,"C�diz , 8",2012-12-27T00:00:00Z,676337.59 4613384.02,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=544
http://www.zaragoza.es/api/recurso/poi/edificio-41,Edificios Hist�rico Art�sticos,"Jos� Palafox , 7 - 9",2013-01-04T00:00:00Z,677116.5 4613742.46,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=41
http://www.zaragoza.es/api/recurso/poi/edificio-1229,Edificios Hist�rico Art�sticos,Grupo de Viviendas Francisco Caballero,2011-02-01T00:00:00Z,675401.04 4612072.36,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1229
http://www.zaragoza.es/api/recurso/poi/edificio-254,Edificios Hist�rico Art�sticos,"Ram�n y Cajal , 9",2013-02-11T00:00:00Z,676138.6 4613751.49,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=254
http://www.zaragoza.es/api/recurso/poi/edificio-1231,Edificios Hist�rico Art�sticos,Grupo de Viviendas Francisco Caballero,2012-12-28T00:00:00Z,675379.24 4612039.37,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1231
http://www.zaragoza.es/api/recurso/poi/edificio-363,Edificios Hist�rico Art�sticos,"Jer�nimo Zurita , 13",2013-01-04T00:00:00Z,676603.94 4613306.78,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=363
http://www.zaragoza.es/api/recurso/poi/edificio-1108,Edificios Hist�rico Art�sticos,"Alfonso I , 14",2011-02-01T00:00:00Z,676534.85 4613725.44,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1108
http://www.zaragoza.es/api/recurso/poi/edificio-1380,Edificios Hist�rico Art�sticos,La Espa�ola,2012-12-28T00:00:00Z,676534.85 4613725.44,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1380
http://www.zaragoza.es/api/recurso/poi/edificio-1379,Edificios Hist�rico Art�sticos,Luis Mart�n Blasco. Joyer�a,2011-02-01T00:00:00Z,676534.85 4613725.44,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=1379
http://www.zaragoza.es/api/recurso/poi/edificio-849,Edificios Hist�rico Art�sticos,"Pedro Garc�s de A��n , 14",2013-01-21T00:00:00Z,677187.74 4613376.41,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=849
http://www.zaragoza.es/api/recurso/poi/edificio-574,Edificios Hist�rico Art�sticos,"Armas , 14",2011-02-01T00:00:00Z,676333.72 4613997.41,http://www.zaragoza.es/contenidos/iconos/arte.png,http://www.zaragoza.es/ciudad/vistasciudad/detalle_Catalogo?id=574
