"Año","Comunidad autónoma","Provincia","Llamante","Número de llamadas pertinentes"
"Año 2007","Andalucía","Almería","Usuaria","153.0"
"Año 2007","Andalucía","Almería","Familiares/Personas allegadas","27.0"
"Año 2007","Andalucía","Almería","Otros","1.0"
"Año 2007","Andalucía","Cádiz","Usuaria","189.0"
"Año 2007","Andalucía","Cádiz","Familiares/Personas allegadas","44.0"
"Año 2007","Andalucía","Cádiz","Otros","7.0"
"Año 2007","Andalucía","Córdoba","Usuaria","162.0"
"Año 2007","Andalucía","Córdoba","Familiares/Personas allegadas","29.0"
"Año 2007","Andalucía","Córdoba","Otros","6.0"
"Año 2007","Andalucía","Granada","Usuaria","256.0"
"Año 2007","Andalucía","Granada","Familiares/Personas allegadas","42.0"
"Año 2007","Andalucía","Granada","Otros","7.0"
"Año 2007","Andalucía","Huelva","Usuaria","86.0"
"Año 2007","Andalucía","Huelva","Familiares/Personas allegadas","19.0"
"Año 2007","Andalucía","Huelva","Otros","4.0"
"Año 2007","Andalucía","Jaén","Usuaria","131.0"
"Año 2007","Andalucía","Jaén","Familiares/Personas allegadas","17.0"
"Año 2007","Andalucía","Jaén","Otros","6.0"
"Año 2007","Andalucía","Málaga","Usuaria","365.0"
"Año 2007","Andalucía","Málaga","Familiares/Personas allegadas","83.0"
"Año 2007","Andalucía","Málaga","Otros","7.0"
"Año 2007","Andalucía","Sevilla","Usuaria","624.0"
"Año 2007","Andalucía","Sevilla","Familiares/Personas allegadas","144.0"
"Año 2007","Andalucía","Sevilla","Otros","15.0"
"Año 2007","Aragón","Huesca","Usuaria","38.0"
"Año 2007","Aragón","Huesca","Familiares/Personas allegadas","8.0"
"Año 2007","Aragón","Huesca","Otros","4.0"
"Año 2007","Aragón","Teruel","Usuaria","40.0"
"Año 2007","Aragón","Teruel","Familiares/Personas allegadas","2.0"
"Año 2007","Aragón","Teruel","Otros","1.0"
"Año 2007","Aragón","Zaragoza","Usuaria","156.0"
"Año 2007","Aragón","Zaragoza","Familiares/Personas allegadas","35.0"
"Año 2007","Aragón","Zaragoza","Otros","6.0"
"Año 2007","Principado de Asturias","Asturias","Usuaria","253.0"
"Año 2007","Principado de Asturias","Asturias","Familiares/Personas allegadas","53.0"
"Año 2007","Principado de Asturias","Asturias","Otros","7.0"
"Año 2007","Islas Baleares","Islas Baleares","Usuaria","315.0"
"Año 2007","Islas Baleares","Islas Baleares","Familiares/Personas allegadas","44.0"
"Año 2007","Islas Baleares","Islas Baleares","Otros","9.0"
"Año 2007","Canarias","Las Palmas","Usuaria","385.0"
"Año 2007","Canarias","Las Palmas","Familiares/Personas allegadas","74.0"
"Año 2007","Canarias","Las Palmas","Otros","9.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","Usuaria","304.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","Familiares/Personas allegadas","49.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","Otros","7.0"
"Año 2007","Cantabria","Cantabria","Usuaria","185.0"
"Año 2007","Cantabria","Cantabria","Familiares/Personas allegadas","24.0"
"Año 2007","Cantabria","Cantabria","Otros","3.0"
"Año 2007","Castilla y León","Ávila","Usuaria","63.0"
"Año 2007","Castilla y León","Ávila","Familiares/Personas allegadas","13.0"
"Año 2007","Castilla y León","Ávila","Otros","1.0"
"Año 2007","Castilla y León","Burgos","Usuaria","65.0"
"Año 2007","Castilla y León","Burgos","Familiares/Personas allegadas","10.0"
"Año 2007","Castilla y León","Burgos","Otros","5.0"
"Año 2007","Castilla y León","León","Usuaria","130.0"
"Año 2007","Castilla y León","León","Familiares/Personas allegadas","16.0"
"Año 2007","Castilla y León","León","Otros","7.0"
"Año 2007","Castilla y León","Palencia","Usuaria","46.0"
"Año 2007","Castilla y León","Palencia","Familiares/Personas allegadas","9.0"
"Año 2007","Castilla y León","Salamanca","Usuaria","81.0"
"Año 2007","Castilla y León","Salamanca","Familiares/Personas allegadas","25.0"
"Año 2007","Castilla y León","Salamanca","Otros","5.0"
"Año 2007","Castilla y León","Segovia","Usuaria","48.0"
"Año 2007","Castilla y León","Segovia","Familiares/Personas allegadas","1.0"
"Año 2007","Castilla y León","Soria","Usuaria","26.0"
"Año 2007","Castilla y León","Soria","Familiares/Personas allegadas","8.0"
"Año 2007","Castilla y León","Valladolid","Usuaria","161.0"
"Año 2007","Castilla y León","Valladolid","Familiares/Personas allegadas","28.0"
"Año 2007","Castilla y León","Valladolid","Otros","6.0"
"Año 2007","Castilla y León","Zamora","Usuaria","36.0"
"Año 2007","Castilla y León","Zamora","Familiares/Personas allegadas","2.0"
"Año 2007","Castilla y León","Zamora","Otros","1.0"
"Año 2007","Castilla - La Mancha","Albacete","Usuaria","50.0"
"Año 2007","Castilla - La Mancha","Albacete","Familiares/Personas allegadas","13.0"
"Año 2007","Castilla - La Mancha","Albacete","Otros","2.0"
"Año 2007","Castilla - La Mancha","Ciudad Real","Usuaria","93.0"
"Año 2007","Castilla - La Mancha","Ciudad Real","Familiares/Personas allegadas","23.0"
"Año 2007","Castilla - La Mancha","Ciudad Real","Otros","4.0"
"Año 2007","Castilla - La Mancha","Cuenca","Usuaria","34.0"
"Año 2007","Castilla - La Mancha","Cuenca","Familiares/Personas allegadas","7.0"
"Año 2007","Castilla - La Mancha","Cuenca","Otros","3.0"
"Año 2007","Castilla - La Mancha","Guadalajara","Usuaria","36.0"
"Año 2007","Castilla - La Mancha","Guadalajara","Familiares/Personas allegadas","9.0"
"Año 2007","Castilla - La Mancha","Guadalajara","Otros","1.0"
"Año 2007","Castilla - La Mancha","Toledo","Usuaria","181.0"
"Año 2007","Castilla - La Mancha","Toledo","Familiares/Personas allegadas","37.0"
"Año 2007","Castilla - La Mancha","Toledo","Otros","8.0"
"Año 2007","Cataluña","Barcelona","Usuaria","1256.0"
"Año 2007","Cataluña","Barcelona","Familiares/Personas allegadas","252.0"
"Año 2007","Cataluña","Barcelona","Otros","33.0"
"Año 2007","Cataluña","Girona","Usuaria","93.0"
"Año 2007","Cataluña","Girona","Familiares/Personas allegadas","24.0"
"Año 2007","Cataluña","Lleida","Usuaria","84.0"
"Año 2007","Cataluña","Lleida","Familiares/Personas allegadas","15.0"
"Año 2007","Cataluña","Lleida","Otros","1.0"
"Año 2007","Cataluña","Tarragona","Usuaria","138.0"
"Año 2007","Cataluña","Tarragona","Familiares/Personas allegadas","22.0"
"Año 2007","Cataluña","Tarragona","Otros","7.0"
"Año 2007","Comunidad Valenciana","Alicante","Usuaria","506.0"
"Año 2007","Comunidad Valenciana","Alicante","Familiares/Personas allegadas","80.0"
"Año 2007","Comunidad Valenciana","Alicante","Otros","12.0"
"Año 2007","Comunidad Valenciana","Castellón","Usuaria","104.0"
"Año 2007","Comunidad Valenciana","Castellón","Familiares/Personas allegadas","21.0"
"Año 2007","Comunidad Valenciana","Castellón","Otros","3.0"
"Año 2007","Comunidad Valenciana","Valencia","Usuaria","596.0"
"Año 2007","Comunidad Valenciana","Valencia","Familiares/Personas allegadas","129.0"
"Año 2007","Comunidad Valenciana","Valencia","Otros","22.0"
"Año 2007","Extremadura","Badajoz","Usuaria","163.0"
"Año 2007","Extremadura","Badajoz","Familiares/Personas allegadas","28.0"
"Año 2007","Extremadura","Badajoz","Otros","8.0"
"Año 2007","Extremadura","Cáceres","Usuaria","82.0"
"Año 2007","Extremadura","Cáceres","Familiares/Personas allegadas","20.0"
"Año 2007","Extremadura","Cáceres","Otros","3.0"
"Año 2007","Galicia","A Coruña","Usuaria","322.0"
"Año 2007","Galicia","A Coruña","Familiares/Personas allegadas","46.0"
"Año 2007","Galicia","A Coruña","Otros","15.0"
"Año 2007","Galicia","Lugo","Usuaria","56.0"
"Año 2007","Galicia","Lugo","Familiares/Personas allegadas","9.0"
"Año 2007","Galicia","Lugo","Otros","4.0"
"Año 2007","Galicia","Ourense","Usuaria","66.0"
"Año 2007","Galicia","Ourense","Familiares/Personas allegadas","1.0"
"Año 2007","Galicia","Ourense","Otros","1.0"
"Año 2007","Galicia","Pontevedra","Usuaria","159.0"
"Año 2007","Galicia","Pontevedra","Familiares/Personas allegadas","34.0"
"Año 2007","Galicia","Pontevedra","Otros","8.0"
"Año 2007","Comunidad de Madrid","Madrid","Usuaria","3467.0"
"Año 2007","Comunidad de Madrid","Madrid","Familiares/Personas allegadas","634.0"
"Año 2007","Comunidad de Madrid","Madrid","Otros","113.0"
"Año 2007","Región de Murcia","Murcia","Usuaria","392.0"
"Año 2007","Región de Murcia","Murcia","Familiares/Personas allegadas","62.0"
"Año 2007","Región de Murcia","Murcia","Otros","6.0"
"Año 2007","Comunidad Foral de Navarra","Navarra","Usuaria","127.0"
"Año 2007","Comunidad Foral de Navarra","Navarra","Familiares/Personas allegadas","32.0"
"Año 2007","Comunidad Foral de Navarra","Navarra","Otros","2.0"
"Año 2007","País Vasco","Álava","Usuaria","63.0"
"Año 2007","País Vasco","Álava","Familiares/Personas allegadas","16.0"
"Año 2007","País Vasco","Álava","Otros","5.0"
"Año 2007","País Vasco","Guipúzcoa","Usuaria","77.0"
"Año 2007","País Vasco","Guipúzcoa","Familiares/Personas allegadas","19.0"
"Año 2007","País Vasco","Guipúzcoa","Otros","3.0"
"Año 2007","País Vasco","Vizcaya","Usuaria","197.0"
"Año 2007","País Vasco","Vizcaya","Familiares/Personas allegadas","40.0"
"Año 2007","País Vasco","Vizcaya","Otros","6.0"
"Año 2007","La Rioja","La Rioja","Usuaria","49.0"
"Año 2007","La Rioja","La Rioja","Familiares/Personas allegadas","12.0"
"Año 2007","La Rioja","La Rioja","Otros","1.0"
"Año 2007","Ceuta","Ceuta","Usuaria","23.0"
"Año 2007","Ceuta","Ceuta","Familiares/Personas allegadas","2.0"
"Año 2007","Ceuta","Ceuta","Otros","1.0"
"Año 2007","Melilla","Melilla","Usuaria","19.0"
"Año 2007","Melilla","Melilla","Familiares/Personas allegadas","4.0"
"Año 2008","Andalucía","Almería","Usuaria","736.0"
"Año 2008","Andalucía","Almería","Familiares/Personas allegadas","175.0"
"Año 2008","Andalucía","Almería","Otros","25.0"
"Año 2008","Andalucía","Cádiz","Usuaria","1313.0"
"Año 2008","Andalucía","Cádiz","Familiares/Personas allegadas","283.0"
"Año 2008","Andalucía","Cádiz","Otros","37.0"
"Año 2008","Andalucía","Córdoba","Usuaria","703.0"
"Año 2008","Andalucía","Córdoba","Familiares/Personas allegadas","154.0"
"Año 2008","Andalucía","Córdoba","Otros","25.0"
"Año 2008","Andalucía","Granada","Usuaria","1139.0"
"Año 2008","Andalucía","Granada","Familiares/Personas allegadas","270.0"
"Año 2008","Andalucía","Granada","Otros","46.0"
"Año 2008","Andalucía","Huelva","Usuaria","579.0"
"Año 2008","Andalucía","Huelva","Familiares/Personas allegadas","104.0"
"Año 2008","Andalucía","Huelva","Otros","18.0"
"Año 2008","Andalucía","Jaén","Usuaria","604.0"
"Año 2008","Andalucía","Jaén","Familiares/Personas allegadas","118.0"
"Año 2008","Andalucía","Jaén","Otros","14.0"
"Año 2008","Andalucía","Málaga","Usuaria","1989.0"
"Año 2008","Andalucía","Málaga","Familiares/Personas allegadas","516.0"
"Año 2008","Andalucía","Málaga","Otros","58.0"
"Año 2008","Andalucía","Sevilla","Usuaria","2737.0"
"Año 2008","Andalucía","Sevilla","Familiares/Personas allegadas","606.0"
"Año 2008","Andalucía","Sevilla","Otros","99.0"
"Año 2008","Aragón","Huesca","Usuaria","170.0"
"Año 2008","Aragón","Huesca","Familiares/Personas allegadas","34.0"
"Año 2008","Aragón","Huesca","Otros","12.0"
"Año 2008","Aragón","Teruel","Usuaria","88.0"
"Año 2008","Aragón","Teruel","Familiares/Personas allegadas","13.0"
"Año 2008","Aragón","Teruel","Otros","7.0"
"Año 2008","Aragón","Zaragoza","Usuaria","876.0"
"Año 2008","Aragón","Zaragoza","Familiares/Personas allegadas","220.0"
"Año 2008","Aragón","Zaragoza","Otros","30.0"
"Año 2008","Principado de Asturias","Asturias","Usuaria","1136.0"
"Año 2008","Principado de Asturias","Asturias","Familiares/Personas allegadas","235.0"
"Año 2008","Principado de Asturias","Asturias","Otros","37.0"
"Año 2008","Islas Baleares","Islas Baleares","Usuaria","1512.0"
"Año 2008","Islas Baleares","Islas Baleares","Familiares/Personas allegadas","311.0"
"Año 2008","Islas Baleares","Islas Baleares","Otros","53.0"
"Año 2008","Canarias","Las Palmas","Usuaria","1830.0"
"Año 2008","Canarias","Las Palmas","Familiares/Personas allegadas","426.0"
"Año 2008","Canarias","Las Palmas","Otros","46.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","Usuaria","1591.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","Familiares/Personas allegadas","337.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","Otros","42.0"
"Año 2008","Cantabria","Cantabria","Usuaria","730.0"
"Año 2008","Cantabria","Cantabria","Familiares/Personas allegadas","149.0"
"Año 2008","Cantabria","Cantabria","Otros","26.0"
"Año 2008","Castilla y León","Ávila","Usuaria","223.0"
"Año 2008","Castilla y León","Ávila","Familiares/Personas allegadas","42.0"
"Año 2008","Castilla y León","Ávila","Otros","10.0"
"Año 2008","Castilla y León","Burgos","Usuaria","255.0"
"Año 2008","Castilla y León","Burgos","Familiares/Personas allegadas","68.0"
"Año 2008","Castilla y León","Burgos","Otros","7.0"
"Año 2008","Castilla y León","León","Usuaria","566.0"
"Año 2008","Castilla y León","León","Familiares/Personas allegadas","138.0"
"Año 2008","Castilla y León","León","Otros","31.0"
"Año 2008","Castilla y León","Palencia","Usuaria","121.0"
"Año 2008","Castilla y León","Palencia","Familiares/Personas allegadas","38.0"
"Año 2008","Castilla y León","Palencia","Otros","7.0"
"Año 2008","Castilla y León","Salamanca","Usuaria","288.0"
"Año 2008","Castilla y León","Salamanca","Familiares/Personas allegadas","80.0"
"Año 2008","Castilla y León","Salamanca","Otros","9.0"
"Año 2008","Castilla y León","Segovia","Usuaria","155.0"
"Año 2008","Castilla y León","Segovia","Familiares/Personas allegadas","38.0"
"Año 2008","Castilla y León","Segovia","Otros","4.0"
"Año 2008","Castilla y León","Soria","Usuaria","87.0"
"Año 2008","Castilla y León","Soria","Familiares/Personas allegadas","14.0"
"Año 2008","Castilla y León","Soria","Otros","1.0"
"Año 2008","Castilla y León","Valladolid","Usuaria","601.0"
"Año 2008","Castilla y León","Valladolid","Familiares/Personas allegadas","149.0"
"Año 2008","Castilla y León","Valladolid","Otros","11.0"
"Año 2008","Castilla y León","Zamora","Usuaria","158.0"
"Año 2008","Castilla y León","Zamora","Familiares/Personas allegadas","49.0"
"Año 2008","Castilla y León","Zamora","Otros","3.0"
"Año 2008","Castilla - La Mancha","Albacete","Usuaria","340.0"
"Año 2008","Castilla - La Mancha","Albacete","Familiares/Personas allegadas","61.0"
"Año 2008","Castilla - La Mancha","Albacete","Otros","11.0"
"Año 2008","Castilla - La Mancha","Ciudad Real","Usuaria","467.0"
"Año 2008","Castilla - La Mancha","Ciudad Real","Familiares/Personas allegadas","105.0"
"Año 2008","Castilla - La Mancha","Ciudad Real","Otros","16.0"
"Año 2008","Castilla - La Mancha","Cuenca","Usuaria","203.0"
"Año 2008","Castilla - La Mancha","Cuenca","Familiares/Personas allegadas","29.0"
"Año 2008","Castilla - La Mancha","Cuenca","Otros","14.0"
"Año 2008","Castilla - La Mancha","Guadalajara","Usuaria","287.0"
"Año 2008","Castilla - La Mancha","Guadalajara","Familiares/Personas allegadas","59.0"
"Año 2008","Castilla - La Mancha","Guadalajara","Otros","16.0"
"Año 2008","Castilla - La Mancha","Toledo","Usuaria","884.0"
"Año 2008","Castilla - La Mancha","Toledo","Familiares/Personas allegadas","168.0"
"Año 2008","Castilla - La Mancha","Toledo","Otros","34.0"
"Año 2008","Cataluña","Barcelona","Usuaria","6502.0"
"Año 2008","Cataluña","Barcelona","Familiares/Personas allegadas","1307.0"
"Año 2008","Cataluña","Barcelona","Otros","188.0"
"Año 2008","Cataluña","Girona","Usuaria","627.0"
"Año 2008","Cataluña","Girona","Familiares/Personas allegadas","122.0"
"Año 2008","Cataluña","Girona","Otros","11.0"
"Año 2008","Cataluña","Lleida","Usuaria","288.0"
"Año 2008","Cataluña","Lleida","Familiares/Personas allegadas","50.0"
"Año 2008","Cataluña","Lleida","Otros","5.0"
"Año 2008","Cataluña","Tarragona","Usuaria","871.0"
"Año 2008","Cataluña","Tarragona","Familiares/Personas allegadas","180.0"
"Año 2008","Cataluña","Tarragona","Otros","29.0"
"Año 2008","Comunidad Valenciana","Alicante","Usuaria","2331.0"
"Año 2008","Comunidad Valenciana","Alicante","Familiares/Personas allegadas","454.0"
"Año 2008","Comunidad Valenciana","Alicante","Otros","112.0"
"Año 2008","Comunidad Valenciana","Castellón","Usuaria","519.0"
"Año 2008","Comunidad Valenciana","Castellón","Familiares/Personas allegadas","130.0"
"Año 2008","Comunidad Valenciana","Castellón","Otros","13.0"
"Año 2008","Comunidad Valenciana","Valencia","Usuaria","3351.0"
"Año 2008","Comunidad Valenciana","Valencia","Familiares/Personas allegadas","732.0"
"Año 2008","Comunidad Valenciana","Valencia","Otros","129.0"
"Año 2008","Extremadura","Badajoz","Usuaria","767.0"
"Año 2008","Extremadura","Badajoz","Familiares/Personas allegadas","155.0"
"Año 2008","Extremadura","Badajoz","Otros","20.0"
"Año 2008","Extremadura","Cáceres","Usuaria","500.0"
"Año 2008","Extremadura","Cáceres","Familiares/Personas allegadas","117.0"
"Año 2008","Extremadura","Cáceres","Otros","20.0"
"Año 2008","Galicia","A Coruña","Usuaria","1178.0"
"Año 2008","Galicia","A Coruña","Familiares/Personas allegadas","254.0"
"Año 2008","Galicia","A Coruña","Otros","36.0"
"Año 2008","Galicia","Lugo","Usuaria","377.0"
"Año 2008","Galicia","Lugo","Familiares/Personas allegadas","47.0"
"Año 2008","Galicia","Lugo","Otros","3.0"
"Año 2008","Galicia","Ourense","Usuaria","247.0"
"Año 2008","Galicia","Ourense","Familiares/Personas allegadas","36.0"
"Año 2008","Galicia","Ourense","Otros","9.0"
"Año 2008","Galicia","Pontevedra","Usuaria","826.0"
"Año 2008","Galicia","Pontevedra","Familiares/Personas allegadas","221.0"
"Año 2008","Galicia","Pontevedra","Otros","19.0"
"Año 2008","Comunidad de Madrid","Madrid","Usuaria","14521.0"
"Año 2008","Comunidad de Madrid","Madrid","Familiares/Personas allegadas","3361.0"
"Año 2008","Comunidad de Madrid","Madrid","Otros","425.0"
"Año 2008","Región de Murcia","Murcia","Usuaria","1881.0"
"Año 2008","Región de Murcia","Murcia","Familiares/Personas allegadas","399.0"
"Año 2008","Región de Murcia","Murcia","Otros","71.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","Usuaria","578.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","Familiares/Personas allegadas","129.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","Otros","15.0"
"Año 2008","País Vasco","Álava","Usuaria","208.0"
"Año 2008","País Vasco","Álava","Familiares/Personas allegadas","57.0"
"Año 2008","País Vasco","Álava","Otros","4.0"
"Año 2008","País Vasco","Guipúzcoa","Usuaria","344.0"
"Año 2008","País Vasco","Guipúzcoa","Familiares/Personas allegadas","106.0"
"Año 2008","País Vasco","Guipúzcoa","Otros","9.0"
"Año 2008","País Vasco","Vizcaya","Usuaria","861.0"
"Año 2008","País Vasco","Vizcaya","Familiares/Personas allegadas","216.0"
"Año 2008","País Vasco","Vizcaya","Otros","35.0"
"Año 2008","La Rioja","La Rioja","Usuaria","309.0"
"Año 2008","La Rioja","La Rioja","Familiares/Personas allegadas","77.0"
"Año 2008","La Rioja","La Rioja","Otros","9.0"
"Año 2008","Ceuta","Ceuta","Usuaria","100.0"
"Año 2008","Ceuta","Ceuta","Familiares/Personas allegadas","35.0"
"Año 2008","Ceuta","Ceuta","Otros","1.0"
"Año 2008","Melilla","Melilla","Usuaria","155.0"
"Año 2008","Melilla","Melilla","Familiares/Personas allegadas","35.0"
"Año 2008","Melilla","Melilla","Otros","12.0"
"Año 2009","Andalucía","Almería","Usuaria","615.0"
"Año 2009","Andalucía","Almería","Familiares/Personas allegadas","199.0"
"Año 2009","Andalucía","Almería","Otros","20.0"
"Año 2009","Andalucía","Cádiz","Usuaria","1047.0"
"Año 2009","Andalucía","Cádiz","Familiares/Personas allegadas","323.0"
"Año 2009","Andalucía","Cádiz","Otros","27.0"
"Año 2009","Andalucía","Córdoba","Usuaria","660.0"
"Año 2009","Andalucía","Córdoba","Familiares/Personas allegadas","177.0"
"Año 2009","Andalucía","Córdoba","Otros","25.0"
"Año 2009","Andalucía","Granada","Usuaria","979.0"
"Año 2009","Andalucía","Granada","Familiares/Personas allegadas","250.0"
"Año 2009","Andalucía","Granada","Otros","36.0"
"Año 2009","Andalucía","Huelva","Usuaria","415.0"
"Año 2009","Andalucía","Huelva","Familiares/Personas allegadas","127.0"
"Año 2009","Andalucía","Huelva","Otros","23.0"
"Año 2009","Andalucía","Jaén","Usuaria","496.0"
"Año 2009","Andalucía","Jaén","Familiares/Personas allegadas","180.0"
"Año 2009","Andalucía","Jaén","Otros","26.0"
"Año 2009","Andalucía","Málaga","Usuaria","1742.0"
"Año 2009","Andalucía","Málaga","Familiares/Personas allegadas","452.0"
"Año 2009","Andalucía","Málaga","Otros","68.0"
"Año 2009","Andalucía","Sevilla","Usuaria","2220.0"
"Año 2009","Andalucía","Sevilla","Familiares/Personas allegadas","640.0"
"Año 2009","Andalucía","Sevilla","Otros","95.0"
"Año 2009","Aragón","Huesca","Usuaria","137.0"
"Año 2009","Aragón","Huesca","Familiares/Personas allegadas","52.0"
"Año 2009","Aragón","Huesca","Otros","13.0"
"Año 2009","Aragón","Teruel","Usuaria","64.0"
"Año 2009","Aragón","Teruel","Familiares/Personas allegadas","17.0"
"Año 2009","Aragón","Teruel","Otros","5.0"
"Año 2009","Aragón","Zaragoza","Usuaria","829.0"
"Año 2009","Aragón","Zaragoza","Familiares/Personas allegadas","240.0"
"Año 2009","Aragón","Zaragoza","Otros","57.0"
"Año 2009","Principado de Asturias","Asturias","Usuaria","1107.0"
"Año 2009","Principado de Asturias","Asturias","Familiares/Personas allegadas","289.0"
"Año 2009","Principado de Asturias","Asturias","Otros","22.0"
"Año 2009","Islas Baleares","Islas Baleares","Usuaria","1108.0"
"Año 2009","Islas Baleares","Islas Baleares","Familiares/Personas allegadas","305.0"
"Año 2009","Islas Baleares","Islas Baleares","Otros","46.0"
"Año 2009","Canarias","Las Palmas","Usuaria","1820.0"
"Año 2009","Canarias","Las Palmas","Familiares/Personas allegadas","564.0"
"Año 2009","Canarias","Las Palmas","Otros","47.0"
"Año 2009","Canarias","Santa Cruz de Tenerife","Usuaria","1649.0"
