"Año","Comunidad autónoma","Provincia","Llamante","Número de llamadas pertinentes"
"Año 2009","Canarias","Santa Cruz de Tenerife","Familiares/Personas allegadas","457.0"
"Año 2009","Canarias","Santa Cruz de Tenerife","Otros","56.0"
"Año 2009","Cantabria","Cantabria","Usuaria","662.0"
"Año 2009","Cantabria","Cantabria","Familiares/Personas allegadas","161.0"
"Año 2009","Cantabria","Cantabria","Otros","18.0"
"Año 2009","Castilla y León","Ávila","Usuaria","153.0"
"Año 2009","Castilla y León","Ávila","Familiares/Personas allegadas","46.0"
"Año 2009","Castilla y León","Ávila","Otros","5.0"
"Año 2009","Castilla y León","Burgos","Usuaria","359.0"
"Año 2009","Castilla y León","Burgos","Familiares/Personas allegadas","79.0"
"Año 2009","Castilla y León","Burgos","Otros","4.0"
"Año 2009","Castilla y León","León","Usuaria","486.0"
"Año 2009","Castilla y León","León","Familiares/Personas allegadas","138.0"
"Año 2009","Castilla y León","León","Otros","16.0"
"Año 2009","Castilla y León","Palencia","Usuaria","108.0"
"Año 2009","Castilla y León","Palencia","Familiares/Personas allegadas","39.0"
"Año 2009","Castilla y León","Palencia","Otros","4.0"
"Año 2009","Castilla y León","Salamanca","Usuaria","352.0"
"Año 2009","Castilla y León","Salamanca","Familiares/Personas allegadas","94.0"
"Año 2009","Castilla y León","Salamanca","Otros","13.0"
"Año 2009","Castilla y León","Segovia","Usuaria","131.0"
"Año 2009","Castilla y León","Segovia","Familiares/Personas allegadas","42.0"
"Año 2009","Castilla y León","Segovia","Otros","5.0"
"Año 2009","Castilla y León","Soria","Usuaria","63.0"
"Año 2009","Castilla y León","Soria","Familiares/Personas allegadas","15.0"
"Año 2009","Castilla y León","Soria","Otros","2.0"
"Año 2009","Castilla y León","Valladolid","Usuaria","653.0"
"Año 2009","Castilla y León","Valladolid","Familiares/Personas allegadas","173.0"
"Año 2009","Castilla y León","Valladolid","Otros","18.0"
"Año 2009","Castilla y León","Zamora","Usuaria","193.0"
"Año 2009","Castilla y León","Zamora","Familiares/Personas allegadas","54.0"
"Año 2009","Castilla y León","Zamora","Otros","4.0"
"Año 2009","Castilla - La Mancha","Albacete","Usuaria","276.0"
"Año 2009","Castilla - La Mancha","Albacete","Familiares/Personas allegadas","82.0"
"Año 2009","Castilla - La Mancha","Albacete","Otros","16.0"
"Año 2009","Castilla - La Mancha","Ciudad Real","Usuaria","462.0"
"Año 2009","Castilla - La Mancha","Ciudad Real","Familiares/Personas allegadas","105.0"
"Año 2009","Castilla - La Mancha","Ciudad Real","Otros","17.0"
"Año 2009","Castilla - La Mancha","Cuenca","Usuaria","140.0"
"Año 2009","Castilla - La Mancha","Cuenca","Familiares/Personas allegadas","38.0"
"Año 2009","Castilla - La Mancha","Cuenca","Otros","11.0"
"Año 2009","Castilla - La Mancha","Guadalajara","Usuaria","227.0"
"Año 2009","Castilla - La Mancha","Guadalajara","Familiares/Personas allegadas","64.0"
"Año 2009","Castilla - La Mancha","Guadalajara","Otros","13.0"
"Año 2009","Castilla - La Mancha","Toledo","Usuaria","756.0"
"Año 2009","Castilla - La Mancha","Toledo","Familiares/Personas allegadas","192.0"
"Año 2009","Castilla - La Mancha","Toledo","Otros","36.0"
"Año 2009","Cataluña","Barcelona","Usuaria","5647.0"
"Año 2009","Cataluña","Barcelona","Familiares/Personas allegadas","1398.0"
"Año 2009","Cataluña","Barcelona","Otros","216.0"
"Año 2009","Cataluña","Girona","Usuaria","470.0"
"Año 2009","Cataluña","Girona","Familiares/Personas allegadas","127.0"
"Año 2009","Cataluña","Girona","Otros","8.0"
"Año 2009","Cataluña","Lleida","Usuaria","258.0"
"Año 2009","Cataluña","Lleida","Familiares/Personas allegadas","65.0"
"Año 2009","Cataluña","Lleida","Otros","4.0"
"Año 2009","Cataluña","Tarragona","Usuaria","722.0"
"Año 2009","Cataluña","Tarragona","Familiares/Personas allegadas","183.0"
"Año 2009","Cataluña","Tarragona","Otros","20.0"
"Año 2009","Comunidad Valenciana","Alicante","Usuaria","2098.0"
"Año 2009","Comunidad Valenciana","Alicante","Familiares/Personas allegadas","469.0"
"Año 2009","Comunidad Valenciana","Alicante","Otros","80.0"
"Año 2009","Comunidad Valenciana","Castellón","Usuaria","559.0"
"Año 2009","Comunidad Valenciana","Castellón","Familiares/Personas allegadas","137.0"
"Año 2009","Comunidad Valenciana","Castellón","Otros","17.0"
"Año 2009","Comunidad Valenciana","Valencia","Usuaria","2901.0"
"Año 2009","Comunidad Valenciana","Valencia","Familiares/Personas allegadas","698.0"
"Año 2009","Comunidad Valenciana","Valencia","Otros","119.0"
"Año 2009","Extremadura","Badajoz","Usuaria","717.0"
"Año 2009","Extremadura","Badajoz","Familiares/Personas allegadas","170.0"
"Año 2009","Extremadura","Badajoz","Otros","28.0"
"Año 2009","Extremadura","Cáceres","Usuaria","395.0"
"Año 2009","Extremadura","Cáceres","Familiares/Personas allegadas","91.0"
"Año 2009","Extremadura","Cáceres","Otros","16.0"
"Año 2009","Galicia","A Coruña","Usuaria","1108.0"
"Año 2009","Galicia","A Coruña","Familiares/Personas allegadas","303.0"
"Año 2009","Galicia","A Coruña","Otros","22.0"
"Año 2009","Galicia","Lugo","Usuaria","294.0"
"Año 2009","Galicia","Lugo","Familiares/Personas allegadas","68.0"
"Año 2009","Galicia","Lugo","Otros","6.0"
"Año 2009","Galicia","Ourense","Usuaria","228.0"
"Año 2009","Galicia","Ourense","Familiares/Personas allegadas","61.0"
"Año 2009","Galicia","Ourense","Otros","11.0"
"Año 2009","Galicia","Pontevedra","Usuaria","732.0"
"Año 2009","Galicia","Pontevedra","Familiares/Personas allegadas","252.0"
"Año 2009","Galicia","Pontevedra","Otros","11.0"
"Año 2009","Comunidad de Madrid","Madrid","Usuaria","12508.0"
"Año 2009","Comunidad de Madrid","Madrid","Familiares/Personas allegadas","3558.0"
"Año 2009","Comunidad de Madrid","Madrid","Otros","372.0"
"Año 2009","Región de Murcia","Murcia","Usuaria","1543.0"
"Año 2009","Región de Murcia","Murcia","Familiares/Personas allegadas","465.0"
"Año 2009","Región de Murcia","Murcia","Otros","61.0"
"Año 2009","Comunidad Foral de Navarra","Navarra","Usuaria","574.0"
"Año 2009","Comunidad Foral de Navarra","Navarra","Familiares/Personas allegadas","181.0"
"Año 2009","Comunidad Foral de Navarra","Navarra","Otros","21.0"
"Año 2009","País Vasco","Álava","Usuaria","174.0"
"Año 2009","País Vasco","Álava","Familiares/Personas allegadas","51.0"
"Año 2009","País Vasco","Álava","Otros","5.0"
"Año 2009","País Vasco","Guipúzcoa","Usuaria","314.0"
"Año 2009","País Vasco","Guipúzcoa","Familiares/Personas allegadas","117.0"
"Año 2009","País Vasco","Guipúzcoa","Otros","12.0"
"Año 2009","País Vasco","Vizcaya","Usuaria","791.0"
"Año 2009","País Vasco","Vizcaya","Familiares/Personas allegadas","253.0"
"Año 2009","País Vasco","Vizcaya","Otros","16.0"
"Año 2009","La Rioja","La Rioja","Usuaria","234.0"
"Año 2009","La Rioja","La Rioja","Familiares/Personas allegadas","80.0"
"Año 2009","La Rioja","La Rioja","Otros","7.0"
"Año 2009","Ceuta","Ceuta","Usuaria","70.0"
"Año 2009","Ceuta","Ceuta","Familiares/Personas allegadas","16.0"
"Año 2009","Ceuta","Ceuta","Otros","4.0"
"Año 2009","Melilla","Melilla","Usuaria","112.0"
"Año 2009","Melilla","Melilla","Familiares/Personas allegadas","39.0"
"Año 2009","Melilla","Melilla","Otros","3.0"
"Año 2010","Andalucía","Almería","Usuaria","556.0"
"Año 2010","Andalucía","Almería","Familiares/Personas allegadas","245.0"
"Año 2010","Andalucía","Almería","Otros","20.0"
"Año 2010","Andalucía","Cádiz","Usuaria","876.0"
"Año 2010","Andalucía","Cádiz","Familiares/Personas allegadas","421.0"
"Año 2010","Andalucía","Cádiz","Otros","52.0"
"Año 2010","Andalucía","Córdoba","Usuaria","591.0"
"Año 2010","Andalucía","Córdoba","Familiares/Personas allegadas","268.0"
"Año 2010","Andalucía","Córdoba","Otros","23.0"
"Año 2010","Andalucía","Granada","Usuaria","946.0"
"Año 2010","Andalucía","Granada","Familiares/Personas allegadas","470.0"
"Año 2010","Andalucía","Granada","Otros","31.0"
"Año 2010","Andalucía","Huelva","Usuaria","372.0"
"Año 2010","Andalucía","Huelva","Familiares/Personas allegadas","162.0"
"Año 2010","Andalucía","Huelva","Otros","22.0"
"Año 2010","Andalucía","Jaén","Usuaria","433.0"
"Año 2010","Andalucía","Jaén","Familiares/Personas allegadas","236.0"
"Año 2010","Andalucía","Jaén","Otros","17.0"
"Año 2010","Andalucía","Málaga","Usuaria","1590.0"
"Año 2010","Andalucía","Málaga","Familiares/Personas allegadas","744.0"
"Año 2010","Andalucía","Málaga","Otros","64.0"
"Año 2010","Andalucía","Sevilla","Usuaria","2126.0"
"Año 2010","Andalucía","Sevilla","Familiares/Personas allegadas","975.0"
"Año 2010","Andalucía","Sevilla","Otros","104.0"
"Año 2010","Aragón","Huesca","Usuaria","139.0"
"Año 2010","Aragón","Huesca","Familiares/Personas allegadas","42.0"
"Año 2010","Aragón","Huesca","Otros","5.0"
"Año 2010","Aragón","Teruel","Usuaria","76.0"
"Año 2010","Aragón","Teruel","Familiares/Personas allegadas","16.0"
"Año 2010","Aragón","Teruel","Otros","5.0"
"Año 2010","Aragón","Zaragoza","Usuaria","718.0"
"Año 2010","Aragón","Zaragoza","Familiares/Personas allegadas","308.0"
"Año 2010","Aragón","Zaragoza","Otros","49.0"
"Año 2010","Principado de Asturias","Asturias","Usuaria","946.0"
"Año 2010","Principado de Asturias","Asturias","Familiares/Personas allegadas","361.0"
"Año 2010","Principado de Asturias","Asturias","Otros","39.0"
"Año 2010","Islas Baleares","Islas Baleares","Usuaria","1057.0"
"Año 2010","Islas Baleares","Islas Baleares","Familiares/Personas allegadas","419.0"
"Año 2010","Islas Baleares","Islas Baleares","Otros","48.0"
"Año 2010","Canarias","Las Palmas","Usuaria","1571.0"
"Año 2010","Canarias","Las Palmas","Familiares/Personas allegadas","616.0"
"Año 2010","Canarias","Las Palmas","Otros","65.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","Usuaria","1479.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","Familiares/Personas allegadas","498.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","Otros","51.0"
"Año 2010","Cantabria","Cantabria","Usuaria","583.0"
"Año 2010","Cantabria","Cantabria","Familiares/Personas allegadas","206.0"
"Año 2010","Cantabria","Cantabria","Otros","22.0"
"Año 2010","Castilla y León","Ávila","Usuaria","169.0"
"Año 2010","Castilla y León","Ávila","Familiares/Personas allegadas","64.0"
"Año 2010","Castilla y León","Ávila","Otros","4.0"
"Año 2010","Castilla y León","Burgos","Usuaria","294.0"
"Año 2010","Castilla y León","Burgos","Familiares/Personas allegadas","116.0"
"Año 2010","Castilla y León","Burgos","Otros","12.0"
"Año 2010","Castilla y León","León","Usuaria","463.0"
"Año 2010","Castilla y León","León","Familiares/Personas allegadas","160.0"
"Año 2010","Castilla y León","León","Otros","12.0"
"Año 2010","Castilla y León","Palencia","Usuaria","121.0"
"Año 2010","Castilla y León","Palencia","Familiares/Personas allegadas","58.0"
"Año 2010","Castilla y León","Palencia","Otros","5.0"
"Año 2010","Castilla y León","Salamanca","Usuaria","388.0"
"Año 2010","Castilla y León","Salamanca","Familiares/Personas allegadas","114.0"
"Año 2010","Castilla y León","Salamanca","Otros","10.0"
"Año 2010","Castilla y León","Segovia","Usuaria","114.0"
"Año 2010","Castilla y León","Segovia","Familiares/Personas allegadas","52.0"
"Año 2010","Castilla y León","Segovia","Otros","2.0"
"Año 2010","Castilla y León","Soria","Usuaria","64.0"
"Año 2010","Castilla y León","Soria","Familiares/Personas allegadas","12.0"
"Año 2010","Castilla y León","Valladolid","Usuaria","620.0"
"Año 2010","Castilla y León","Valladolid","Familiares/Personas allegadas","230.0"
"Año 2010","Castilla y León","Valladolid","Otros","13.0"
"Año 2010","Castilla y León","Zamora","Usuaria","222.0"
"Año 2010","Castilla y León","Zamora","Familiares/Personas allegadas","83.0"
"Año 2010","Castilla y León","Zamora","Otros","5.0"
"Año 2010","Castilla - La Mancha","Albacete","Usuaria","254.0"
"Año 2010","Castilla - La Mancha","Albacete","Familiares/Personas allegadas","117.0"
"Año 2010","Castilla - La Mancha","Albacete","Otros","14.0"
"Año 2010","Castilla - La Mancha","Ciudad Real","Usuaria","417.0"
"Año 2010","Castilla - La Mancha","Ciudad Real","Familiares/Personas allegadas","163.0"
"Año 2010","Castilla - La Mancha","Ciudad Real","Otros","17.0"
"Año 2010","Castilla - La Mancha","Cuenca","Usuaria","122.0"
"Año 2010","Castilla - La Mancha","Cuenca","Familiares/Personas allegadas","51.0"
"Año 2010","Castilla - La Mancha","Cuenca","Otros","10.0"
"Año 2010","Castilla - La Mancha","Guadalajara","Usuaria","288.0"
"Año 2010","Castilla - La Mancha","Guadalajara","Familiares/Personas allegadas","97.0"
"Año 2010","Castilla - La Mancha","Guadalajara","Otros","12.0"
"Año 2010","Castilla - La Mancha","Toledo","Usuaria","695.0"
"Año 2010","Castilla - La Mancha","Toledo","Familiares/Personas allegadas","265.0"
"Año 2010","Castilla - La Mancha","Toledo","Otros","36.0"
"Año 2010","Cataluña","Barcelona","Usuaria","4717.0"
"Año 2010","Cataluña","Barcelona","Familiares/Personas allegadas","1887.0"
"Año 2010","Cataluña","Barcelona","Otros","185.0"
"Año 2010","Cataluña","Girona","Usuaria","439.0"
"Año 2010","Cataluña","Girona","Familiares/Personas allegadas","166.0"
"Año 2010","Cataluña","Girona","Otros","3.0"
"Año 2010","Cataluña","Lleida","Usuaria","214.0"
"Año 2010","Cataluña","Lleida","Familiares/Personas allegadas","74.0"
"Año 2010","Cataluña","Lleida","Otros","3.0"
"Año 2010","Cataluña","Tarragona","Usuaria","627.0"
"Año 2010","Cataluña","Tarragona","Familiares/Personas allegadas","243.0"
"Año 2010","Cataluña","Tarragona","Otros","23.0"
"Año 2010","Comunidad Valenciana","Alicante","Usuaria","1787.0"
"Año 2010","Comunidad Valenciana","Alicante","Familiares/Personas allegadas","716.0"
"Año 2010","Comunidad Valenciana","Alicante","Otros","92.0"
"Año 2010","Comunidad Valenciana","Castellón","Usuaria","456.0"
"Año 2010","Comunidad Valenciana","Castellón","Familiares/Personas allegadas","167.0"
"Año 2010","Comunidad Valenciana","Castellón","Otros","26.0"
"Año 2010","Comunidad Valenciana","Valencia","Usuaria","2597.0"
"Año 2010","Comunidad Valenciana","Valencia","Familiares/Personas allegadas","966.0"
"Año 2010","Comunidad Valenciana","Valencia","Otros","110.0"
"Año 2010","Extremadura","Badajoz","Usuaria","661.0"
"Año 2010","Extremadura","Badajoz","Familiares/Personas allegadas","243.0"
"Año 2010","Extremadura","Badajoz","Otros","32.0"
"Año 2010","Extremadura","Cáceres","Usuaria","374.0"
"Año 2010","Extremadura","Cáceres","Familiares/Personas allegadas","159.0"
"Año 2010","Extremadura","Cáceres","Otros","17.0"
"Año 2010","Galicia","A Coruña","Usuaria","1012.0"
"Año 2010","Galicia","A Coruña","Familiares/Personas allegadas","377.0"
"Año 2010","Galicia","A Coruña","Otros","33.0"
"Año 2010","Galicia","Lugo","Usuaria","253.0"
"Año 2010","Galicia","Lugo","Familiares/Personas allegadas","79.0"
"Año 2010","Galicia","Lugo","Otros","7.0"
"Año 2010","Galicia","Ourense","Usuaria","220.0"
"Año 2010","Galicia","Ourense","Familiares/Personas allegadas","72.0"
"Año 2010","Galicia","Ourense","Otros","10.0"
"Año 2010","Galicia","Pontevedra","Usuaria","719.0"
"Año 2010","Galicia","Pontevedra","Familiares/Personas allegadas","289.0"
"Año 2010","Galicia","Pontevedra","Otros","29.0"
"Año 2010","Comunidad de Madrid","Madrid","Usuaria","11198.0"
"Año 2010","Comunidad de Madrid","Madrid","Familiares/Personas allegadas","4072.0"
"Año 2010","Comunidad de Madrid","Madrid","Otros","535.0"
"Año 2010","Región de Murcia","Murcia","Usuaria","1436.0"
"Año 2010","Región de Murcia","Murcia","Familiares/Personas allegadas","474.0"
"Año 2010","Región de Murcia","Murcia","Otros","45.0"
"Año 2010","Comunidad Foral de Navarra","Navarra","Usuaria","629.0"
"Año 2010","Comunidad Foral de Navarra","Navarra","Familiares/Personas allegadas","231.0"
"Año 2010","Comunidad Foral de Navarra","Navarra","Otros","16.0"
"Año 2010","País Vasco","Álava","Usuaria","149.0"
"Año 2010","País Vasco","Álava","Familiares/Personas allegadas","80.0"
"Año 2010","País Vasco","Álava","Otros","11.0"
"Año 2010","País Vasco","Guipúzcoa","Usuaria","306.0"
"Año 2010","País Vasco","Guipúzcoa","Familiares/Personas allegadas","149.0"
"Año 2010","País Vasco","Guipúzcoa","Otros","7.0"
"Año 2010","País Vasco","Vizcaya","Usuaria","711.0"
"Año 2010","País Vasco","Vizcaya","Familiares/Personas allegadas","334.0"
"Año 2010","País Vasco","Vizcaya","Otros","30.0"
"Año 2010","La Rioja","La Rioja","Usuaria","247.0"
"Año 2010","La Rioja","La Rioja","Familiares/Personas allegadas","108.0"
"Año 2010","La Rioja","La Rioja","Otros","12.0"
"Año 2010","Ceuta","Ceuta","Usuaria","46.0"
"Año 2010","Ceuta","Ceuta","Familiares/Personas allegadas","21.0"
"Año 2010","Ceuta","Ceuta","Otros","5.0"
"Año 2010","Melilla","Melilla","Usuaria","87.0"
"Año 2010","Melilla","Melilla","Familiares/Personas allegadas","37.0"
"Año 2010","Melilla","Melilla","Otros","8.0"
"Año 2011","Andalucía","Almería","Usuaria","661.0"
"Año 2011","Andalucía","Almería","Familiares/Personas allegadas","227.0"
"Año 2011","Andalucía","Almería","Otros","24.0"
"Año 2011","Andalucía","Cádiz","Usuaria","1202.0"
"Año 2011","Andalucía","Cádiz","Familiares/Personas allegadas","389.0"
"Año 2011","Andalucía","Cádiz","Otros","56.0"
"Año 2011","Andalucía","Córdoba","Usuaria","718.0"
"Año 2011","Andalucía","Córdoba","Familiares/Personas allegadas","255.0"
"Año 2011","Andalucía","Córdoba","Otros","22.0"
"Año 2011","Andalucía","Granada","Usuaria","1160.0"
"Año 2011","Andalucía","Granada","Familiares/Personas allegadas","347.0"
"Año 2011","Andalucía","Granada","Otros","33.0"
"Año 2011","Andalucía","Huelva","Usuaria","514.0"
"Año 2011","Andalucía","Huelva","Familiares/Personas allegadas","186.0"
"Año 2011","Andalucía","Huelva","Otros","11.0"
"Año 2011","Andalucía","Jaén","Usuaria","560.0"
"Año 2011","Andalucía","Jaén","Familiares/Personas allegadas","211.0"
"Año 2011","Andalucía","Jaén","Otros","12.0"
"Año 2011","Andalucía","Málaga","Usuaria","2022.0"
"Año 2011","Andalucía","Málaga","Familiares/Personas allegadas","631.0"
"Año 2011","Andalucía","Málaga","Otros","80.0"
"Año 2011","Andalucía","Sevilla","Usuaria","2591.0"
"Año 2011","Andalucía","Sevilla","Familiares/Personas allegadas","872.0"
"Año 2011","Andalucía","Sevilla","Otros","109.0"
"Año 2011","Aragón","Huesca","Usuaria","128.0"
"Año 2011","Aragón","Huesca","Familiares/Personas allegadas","36.0"
"Año 2011","Aragón","Huesca","Otros","3.0"
"Año 2011","Aragón","Teruel","Usuaria","64.0"
"Año 2011","Aragón","Teruel","Familiares/Personas allegadas","21.0"
"Año 2011","Aragón","Teruel","Otros","6.0"
"Año 2011","Aragón","Zaragoza","Usuaria","826.0"
"Año 2011","Aragón","Zaragoza","Familiares/Personas allegadas","278.0"
"Año 2011","Aragón","Zaragoza","Otros","43.0"
"Año 2011","Principado de Asturias","Asturias","Usuaria","1175.0"
"Año 2011","Principado de Asturias","Asturias","Familiares/Personas allegadas","435.0"
"Año 2011","Principado de Asturias","Asturias","Otros","50.0"
"Año 2011","Islas Baleares","Islas Baleares","Usuaria","1121.0"
"Año 2011","Islas Baleares","Islas Baleares","Familiares/Personas allegadas","388.0"
"Año 2011","Islas Baleares","Islas Baleares","Otros","50.0"
"Año 2011","Canarias","Las Palmas","Usuaria","1684.0"
"Año 2011","Canarias","Las Palmas","Familiares/Personas allegadas","634.0"
"Año 2011","Canarias","Las Palmas","Otros","54.0"
"Año 2011","Canarias","Santa Cruz de Tenerife","Usuaria","1402.0"
"Año 2011","Canarias","Santa Cruz de Tenerife","Familiares/Personas allegadas","475.0"
"Año 2011","Canarias","Santa Cruz de Tenerife","Otros","44.0"
"Año 2011","Cantabria","Cantabria","Usuaria","676.0"
"Año 2011","Cantabria","Cantabria","Familiares/Personas allegadas","262.0"
"Año 2011","Cantabria","Cantabria","Otros","16.0"
"Año 2011","Castilla y León","Ávila","Usuaria","143.0"
"Año 2011","Castilla y León","Ávila","Familiares/Personas allegadas","62.0"
"Año 2011","Castilla y León","Ávila","Otros","6.0"
"Año 2011","Castilla y León","Burgos","Usuaria","288.0"
"Año 2011","Castilla y León","Burgos","Familiares/Personas allegadas","132.0"
"Año 2011","Castilla y León","Burgos","Otros","9.0"
"Año 2011","Castilla y León","León","Usuaria","425.0"
"Año 2011","Castilla y León","León","Familiares/Personas allegadas","150.0"
"Año 2011","Castilla y León","León","Otros","12.0"
"Año 2011","Castilla y León","Palencia","Usuaria","104.0"
"Año 2011","Castilla y León","Palencia","Familiares/Personas allegadas","54.0"
"Año 2011","Castilla y León","Palencia","Otros","8.0"
"Año 2011","Castilla y León","Salamanca","Usuaria","354.0"
"Año 2011","Castilla y León","Salamanca","Familiares/Personas allegadas","114.0"
"Año 2011","Castilla y León","Salamanca","Otros","12.0"
"Año 2011","Castilla y León","Segovia","Usuaria","140.0"
"Año 2011","Castilla y León","Segovia","Familiares/Personas allegadas","63.0"
"Año 2011","Castilla y León","Segovia","Otros","13.0"
"Año 2011","Castilla y León","Soria","Usuaria","63.0"
"Año 2011","Castilla y León","Soria","Familiares/Personas allegadas","22.0"
"Año 2011","Castilla y León","Soria","Otros","3.0"
"Año 2011","Castilla y León","Valladolid","Usuaria","598.0"
"Año 2011","Castilla y León","Valladolid","Familiares/Personas allegadas","249.0"
"Año 2011","Castilla y León","Valladolid","Otros","14.0"
"Año 2011","Castilla y León","Zamora","Usuaria","159.0"
"Año 2011","Castilla y León","Zamora","Familiares/Personas allegadas","59.0"
"Año 2011","Castilla y León","Zamora","Otros","2.0"
"Año 2011","Castilla - La Mancha","Albacete","Usuaria","314.0"
"Año 2011","Castilla - La Mancha","Albacete","Familiares/Personas allegadas","85.0"
"Año 2011","Castilla - La Mancha","Albacete","Otros","9.0"
"Año 2011","Castilla - La Mancha","Ciudad Real","Usuaria","464.0"
"Año 2011","Castilla - La Mancha","Ciudad Real","Familiares/Personas allegadas","141.0"
