"Año","Comunidad autónoma","Provincia","Tramo de edad Víctima","Pareja - Expareja","Número de víctimas mortales"
"Año 2003","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2003","Andalucía","Cádiz","21-30 años","Expareja","1.0"
"Año 2003","Andalucía","Cádiz","31-40 años","Pareja","1.0"
"Año 2003","Andalucía","Cádiz","41-50 años","Pareja","1.0"
"Año 2003","Andalucía","Córdoba","31-40 años","Pareja","1.0"
"Año 2003","Andalucía","Granada","75-84 años","Pareja","1.0"
"Año 2003","Andalucía","Jaén","21-30 años","Expareja","1.0"
"Año 2003","Andalucía","Jaén","31-40 años","Expareja","1.0"
"Año 2003","Andalucía","Jaén",">85 años","Pareja","1.0"
"Año 2003","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2003","Andalucía","Málaga","75-84 años","Pareja","1.0"
"Año 2003","Andalucía","Sevilla","31-40 años","Pareja","1.0"
"Año 2003","Andalucía","Sevilla","41-50 años","Pareja","1.0"
"Año 2003","Aragón","Teruel","21-30 años","Pareja","1.0"
"Año 2003","Aragón","Zaragoza","31-40 años","Pareja","1.0"
"Año 2003","Principado de Asturias","Asturias","21-30 años","Expareja","1.0"
"Año 2003","Principado de Asturias","Asturias","No consta","Pareja","1.0"
"Año 2003","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2003","Islas Baleares","Islas Baleares","41-50 años","Pareja","1.0"
"Año 2003","Islas Baleares","Islas Baleares","51-64 años","Pareja","2.0"
"Año 2003","Canarias","Las Palmas","21-30 años","Pareja","1.0"
"Año 2003","Canarias","Las Palmas","31-40 años","Expareja","1.0"
"Año 2003","Canarias","Las Palmas","41-50 años","Expareja","1.0"
"Año 2003","Canarias","Santa Cruz de Tenerife","31-40 años","Pareja","2.0"
"Año 2003","Canarias","Santa Cruz de Tenerife","No consta","Pareja","1.0"
"Año 2003","Cantabria","Cantabria","31-40 años","Pareja","1.0"
"Año 2003","Castilla y León","León","51-64 años","Expareja","1.0"
"Año 2003","Castilla y León","Salamanca","41-50 años","Expareja","1.0"
"Año 2003","Castilla y León","Valladolid","41-50 años","Pareja","1.0"
"Año 2003","Castilla y León","Valladolid","65-74 años","Pareja","1.0"
"Año 2003","Castilla - La Mancha","Albacete","41-50 años","Pareja","1.0"
"Año 2003","Castilla - La Mancha","Toledo","21-30 años","Pareja","1.0"
"Año 2003","Cataluña","Barcelona","31-40 años","Expareja","2.0"
"Año 2003","Cataluña","Barcelona","31-40 años","Pareja","2.0"
"Año 2003","Cataluña","Barcelona","41-50 años","Pareja","1.0"
"Año 2003","Cataluña","Barcelona","51-64 años","Expareja","1.0"
"Año 2003","Cataluña","Barcelona","No consta","Pareja","1.0"
"Año 2003","Cataluña","Girona","31-40 años","Pareja","1.0"
"Año 2003","Cataluña","Girona","No consta","Pareja","1.0"
"Año 2003","Cataluña","Lleida","65-74 años","Pareja","1.0"
"Año 2003","Cataluña","Tarragona","21-30 años","Pareja","1.0"
"Año 2003","Cataluña","Tarragona","41-50 años","Expareja","1.0"
"Año 2003","Comunidad Valenciana","Alicante","No consta","Pareja","1.0"
"Año 2003","Comunidad Valenciana","Castellón","No consta","Pareja","1.0"
"Año 2003","Comunidad Valenciana","Valencia","18-20 años","Expareja","1.0"
"Año 2003","Comunidad Valenciana","Valencia","21-30 años","Expareja","1.0"
"Año 2003","Comunidad Valenciana","Valencia","21-30 años","Pareja","1.0"
"Año 2003","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2003","Comunidad Valenciana","Valencia","41-50 años","Pareja","1.0"
"Año 2003","Extremadura","Badajoz","31-40 años","Pareja","1.0"
"Año 2003","Galicia","A Coruña","31-40 años","Pareja","1.0"
"Año 2003","Galicia","A Coruña","41-50 años","Pareja","1.0"
"Año 2003","Galicia","A Coruña","65-74 años","Pareja","1.0"
"Año 2003","Galicia","Pontevedra","31-40 años","Expareja","1.0"
"Año 2003","Galicia","Pontevedra","31-40 años","Pareja","1.0"
"Año 2003","Comunidad de Madrid","Madrid","21-30 años","Pareja","1.0"
"Año 2003","Comunidad de Madrid","Madrid","31-40 años","Pareja","1.0"
"Año 2003","Comunidad de Madrid","Madrid","41-50 años","Pareja","2.0"
"Año 2003","Comunidad de Madrid","Madrid","65-74 años","Pareja","1.0"
"Año 2003","Región de Murcia","Murcia","21-30 años","Pareja","2.0"
"Año 2003","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2003","Comunidad Foral de Navarra","Navarra","31-40 años","Pareja","1.0"
"Año 2003","La Rioja","La Rioja","21-30 años","Expareja","1.0"
"Año 2003","La Rioja","La Rioja","31-40 años","Pareja","1.0"
"Año 2003","Ceuta","Ceuta","31-40 años","Pareja","1.0"
"Año 2003","No consta","No consta","No consta","No consta","0.0"
"Año 2004","Andalucía","Almería","21-30 años","Pareja","1.0"
"Año 2004","Andalucía","Almería","31-40 años","Expareja","1.0"
"Año 2004","Andalucía","Cádiz","18-20 años","Pareja","1.0"
"Año 2004","Andalucía","Cádiz","31-40 años","Pareja","1.0"
"Año 2004","Andalucía","Cádiz","41-50 años","Expareja","1.0"
"Año 2004","Andalucía","Córdoba","18-20 años","Expareja","1.0"
"Año 2004","Andalucía","Córdoba","21-30 años","Pareja","1.0"
"Año 2004","Andalucía","Córdoba","31-40 años","Expareja","1.0"
"Año 2004","Andalucía","Córdoba","75-84 años","Pareja","1.0"
"Año 2004","Andalucía","Granada","31-40 años","Expareja","1.0"
"Año 2004","Andalucía","Granada","41-50 años","Pareja","2.0"
"Año 2004","Andalucía","Granada","51-64 años","Pareja","1.0"
"Año 2004","Andalucía","Huelva","31-40 años","Pareja","1.0"
"Año 2004","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2004","Andalucía","Sevilla","18-20 años","Pareja","1.0"
"Año 2004","Andalucía","Sevilla","51-64 años","Pareja","1.0"
"Año 2004","Andalucía","Sevilla","75-84 años","Pareja","2.0"
"Año 2004","Aragón","Zaragoza","21-30 años","Pareja","1.0"
"Año 2004","Aragón","Zaragoza","51-64 años","Pareja","1.0"
"Año 2004","Islas Baleares","Islas Baleares","31-40 años","Expareja","1.0"
"Año 2004","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2004","Canarias","Las Palmas","31-40 años","Pareja","1.0"
"Año 2004","Canarias","Santa Cruz de Tenerife","51-64 años","Pareja","1.0"
"Año 2004","Cantabria","Cantabria","31-40 años","Expareja","1.0"
"Año 2004","Cantabria","Cantabria","31-40 años","Pareja","1.0"
"Año 2004","Castilla y León","León","31-40 años","Pareja","1.0"
"Año 2004","Castilla y León","León","75-84 años","Pareja","1.0"
"Año 2004","Castilla - La Mancha","Albacete","21-30 años","Pareja","1.0"
"Año 2004","Castilla - La Mancha","Albacete","31-40 años","Expareja","1.0"
"Año 2004","Castilla - La Mancha","Guadalajara","No consta","Pareja","1.0"
"Año 2004","Castilla - La Mancha","Toledo","No consta","Pareja","1.0"
"Año 2004","Cataluña","Barcelona","18-20 años","Pareja","1.0"
"Año 2004","Cataluña","Barcelona","31-40 años","Pareja","3.0"
"Año 2004","Cataluña","Barcelona","41-50 años","Expareja","1.0"
"Año 2004","Cataluña","Barcelona","51-64 años","Pareja","2.0"
"Año 2004","Cataluña","Barcelona","No consta","Expareja","1.0"
"Año 2004","Cataluña","Tarragona","<16 años","Pareja","2.0"
"Año 2004","Cataluña","Tarragona",">85 años","Pareja","1.0"
"Año 2004","Comunidad Valenciana","Alicante","51-64 años","Pareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","18-20 años","Expareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","41-50 años","Expareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","41-50 años","Pareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","51-64 años","Pareja","1.0"
"Año 2004","Comunidad Valenciana","Valencia","65-74 años","Pareja","2.0"
"Año 2004","Comunidad Valenciana","Valencia","No consta","Expareja","1.0"
"Año 2004","Extremadura","Badajoz","75-84 años","Pareja","1.0"
"Año 2004","Extremadura","Cáceres","75-84 años","Pareja","1.0"
"Año 2004","Galicia","A Coruña","31-40 años","Pareja","1.0"
"Año 2004","Galicia","Ourense","No consta","Pareja","1.0"
"Año 2004","Comunidad de Madrid","Madrid","21-30 años","Pareja","2.0"
"Año 2004","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2004","Comunidad de Madrid","Madrid","51-64 años","Pareja","1.0"
"Año 2004","Comunidad de Madrid","Madrid","65-74 años","Pareja","1.0"
"Año 2004","Región de Murcia","Murcia","<16 años","Pareja","1.0"
"Año 2004","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2004","Región de Murcia","Murcia","41-50 años","Pareja","1.0"
"Año 2004","Región de Murcia","Murcia","No consta","Pareja","1.0"
"Año 2004","Comunidad Foral de Navarra","Navarra","51-64 años","Expareja","1.0"
"Año 2004","País Vasco","Vizcaya","21-30 años","Expareja","1.0"
"Año 2004","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2004","País Vasco","Vizcaya","51-64 años","Pareja","1.0"
"Año 2004","País Vasco","Vizcaya","No consta","Expareja","1.0"
"Año 2004","La Rioja","La Rioja","65-74 años","Pareja","1.0"
"Año 2004","No consta","No consta","No consta","No consta","0.0"
"Año 2005","Andalucía","Almería","18-20 años","Pareja","2.0"
"Año 2005","Andalucía","Córdoba","21-30 años","Expareja","1.0"
"Año 2005","Andalucía","Granada","75-84 años","Pareja","1.0"
"Año 2005","Andalucía","Málaga","21-30 años","Pareja","2.0"
"Año 2005","Andalucía","Málaga","31-40 años","Pareja","1.0"
"Año 2005","Andalucía","Sevilla","18-20 años","Pareja","1.0"
"Año 2005","Andalucía","Sevilla","75-84 años","Pareja","1.0"
"Año 2005","Aragón","Huesca","75-84 años","Pareja","1.0"
"Año 2005","Aragón","Zaragoza","65-74 años","Pareja","2.0"
"Año 2005","Aragón","Zaragoza","75-84 años","Pareja","1.0"
"Año 2005","Principado de Asturias","Asturias","21-30 años","Pareja","1.0"
"Año 2005","Islas Baleares","Islas Baleares","21-30 años","Pareja","1.0"
"Año 2005","Islas Baleares","Islas Baleares","41-50 años","Pareja","2.0"
"Año 2005","Islas Baleares","Islas Baleares","65-74 años","Pareja","1.0"
"Año 2005","Canarias","Las Palmas","18-20 años","Expareja","1.0"
"Año 2005","Canarias","Las Palmas","21-30 años","Pareja","1.0"
"Año 2005","Canarias","Las Palmas","31-40 años","Expareja","1.0"
"Año 2005","Canarias","Las Palmas","41-50 años","Pareja","1.0"
"Año 2005","Canarias","Santa Cruz de Tenerife","41-50 años","Expareja","1.0"
"Año 2005","Canarias","Santa Cruz de Tenerife","41-50 años","Pareja","1.0"
"Año 2005","Castilla y León","Ávila","16-17 años","Pareja","1.0"
"Año 2005","Castilla y León","Burgos","31-40 años","Pareja","1.0"
"Año 2005","Castilla y León","León","21-30 años","Pareja","1.0"
"Año 2005","Castilla y León","León","31-40 años","Pareja","1.0"
"Año 2005","Castilla - La Mancha","Ciudad Real","75-84 años","Pareja","1.0"
"Año 2005","Castilla - La Mancha","Toledo","51-64 años","Expareja","1.0"
"Año 2005","Cataluña","Barcelona","21-30 años","Expareja","1.0"
"Año 2005","Cataluña","Barcelona","41-50 años","Pareja","1.0"
"Año 2005","Cataluña","Barcelona","51-64 años","Pareja","1.0"
"Año 2005","Cataluña","Girona","21-30 años","Expareja","1.0"
"Año 2005","Cataluña","Girona","51-64 años","Pareja","1.0"
"Año 2005","Cataluña","Lleida","41-50 años","Expareja","1.0"
"Año 2005","Cataluña","Tarragona","41-50 años","Expareja","1.0"
"Año 2005","Cataluña","Tarragona","41-50 años","Pareja","1.0"
"Año 2005","Comunidad Valenciana","Alicante","21-30 años","Expareja","1.0"
"Año 2005","Comunidad Valenciana","Alicante","31-40 años","Pareja","2.0"
"Año 2005","Comunidad Valenciana","Alicante","No consta","Pareja","1.0"
"Año 2005","Comunidad Valenciana","Valencia","21-30 años","Pareja","1.0"
"Año 2005","Comunidad Valenciana","Valencia","65-74 años","Pareja","1.0"
"Año 2005","Galicia","Pontevedra","75-84 años","Pareja","1.0"
"Año 2005","Comunidad de Madrid","Madrid","31-40 años","Expareja","1.0"
"Año 2005","Comunidad de Madrid","Madrid","31-40 años","Pareja","2.0"
"Año 2005","Comunidad de Madrid","Madrid","No consta","Pareja","1.0"
"Año 2005","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2005","Región de Murcia","Murcia","41-50 años","Expareja","1.0"
"Año 2005","Comunidad Foral de Navarra","Navarra","21-30 años","Expareja","1.0"
"Año 2005","Comunidad Foral de Navarra","Navarra","31-40 años","Pareja","1.0"
"Año 2005","País Vasco","Vizcaya","21-30 años","Expareja","1.0"
"Año 2005","País Vasco","Vizcaya","31-40 años","Expareja","1.0"
"Año 2005","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2005","Melilla","Melilla","31-40 años","Pareja","1.0"
"Año 2005","No consta","No consta","No consta","No consta","0.0"
"Año 2006","Andalucía","Almería","31-40 años","Expareja","1.0"
"Año 2006","Andalucía","Almería","31-40 años","Pareja","1.0"
"Año 2006","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2006","Andalucía","Cádiz","41-50 años","Pareja","1.0"
"Año 2006","Andalucía","Córdoba","16-17 años","Pareja","1.0"
"Año 2006","Andalucía","Córdoba","31-40 años","Expareja","1.0"
"Año 2006","Andalucía","Granada","31-40 años","Expareja","1.0"
"Año 2006","Andalucía","Granada","31-40 años","Pareja","1.0"
"Año 2006","Andalucía","Granada","41-50 años","Pareja","2.0"
"Año 2006","Andalucía","Granada","75-84 años","Pareja","1.0"
"Año 2006","Andalucía","Jaén","18-20 años","Expareja","1.0"
"Año 2006","Andalucía","Jaén","21-30 años","Pareja","2.0"
"Año 2006","Andalucía","Málaga","21-30 años","Expareja","1.0"
"Año 2006","Andalucía","Málaga","31-40 años","Pareja","1.0"
"Año 2006","Andalucía","Málaga","41-50 años","Pareja","1.0"
"Año 2006","Andalucía","Málaga","65-74 años","Pareja","1.0"
"Año 2006","Andalucía","Sevilla","31-40 años","Pareja","1.0"
"Año 2006","Andalucía","Sevilla","41-50 años","Expareja","1.0"
"Año 2006","Andalucía","Sevilla","51-64 años","Pareja","1.0"
"Año 2006","Aragón","Zaragoza","31-40 años","Expareja","1.0"
"Año 2006","Principado de Asturias","Asturias","21-30 años","Expareja","1.0"
"Año 2006","Principado de Asturias","Asturias","21-30 años","Pareja","1.0"
"Año 2006","Principado de Asturias","Asturias","75-84 años","Pareja","1.0"
"Año 2006","Islas Baleares","Islas Baleares","21-30 años","Expareja","1.0"
"Año 2006","Islas Baleares","Islas Baleares","21-30 años","Pareja","1.0"
"Año 2006","Islas Baleares","Islas Baleares","51-64 años","Pareja","1.0"
"Año 2006","Canarias","Las Palmas","31-40 años","Pareja","1.0"
"Año 2006","Canarias","Las Palmas","41-50 años","Expareja","1.0"
"Año 2006","Canarias","Las Palmas","65-74 años","Pareja","1.0"
"Año 2006","Canarias","Santa Cruz de Tenerife","21-30 años","Pareja","1.0"
"Año 2006","Castilla y León","Ávila","21-30 años","Pareja","1.0"
"Año 2006","Castilla y León","Burgos","31-40 años","Pareja","1.0"
"Año 2006","Castilla y León","Valladolid","41-50 años","Expareja","1.0"
"Año 2006","Castilla - La Mancha","Ciudad Real","21-30 años","Pareja","2.0"
"Año 2006","Castilla - La Mancha","Ciudad Real","31-40 años","Pareja","1.0"
"Año 2006","Castilla - La Mancha","Cuenca","65-74 años","Pareja","1.0"
"Año 2006","Cataluña","Barcelona","21-30 años","Expareja","1.0"
"Año 2006","Cataluña","Barcelona","31-40 años","Expareja","2.0"
"Año 2006","Cataluña","Barcelona","31-40 años","Pareja","3.0"
"Año 2006","Cataluña","Girona","21-30 años","Pareja","1.0"
"Año 2006","Cataluña","Girona","31-40 años","Pareja","1.0"
"Año 2006","Cataluña","Lleida","31-40 años","Pareja","1.0"
"Año 2006","Cataluña","Lleida","51-64 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Alicante","31-40 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Alicante","41-50 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Alicante","65-74 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Castellón","31-40 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Castellón","75-84 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2006","Comunidad Valenciana","Valencia","51-64 años","Expareja","1.0"
"Año 2006","Comunidad Valenciana","Valencia","65-74 años","Pareja","1.0"
"Año 2006","Extremadura","Cáceres","31-40 años","Expareja","1.0"
"Año 2006","Comunidad de Madrid","Madrid","18-20 años","Expareja","1.0"
"Año 2006","Comunidad de Madrid","Madrid","31-40 años","Pareja","3.0"
"Año 2006","Comunidad de Madrid","Madrid","65-74 años","Pareja","1.0"
"Año 2006","Región de Murcia","Murcia","21-30 años","Expareja","1.0"
"Año 2006","Región de Murcia","Murcia","51-64 años","Pareja","1.0"
"Año 2006","Región de Murcia","Murcia","65-74 años","Pareja","1.0"
"Año 2006","País Vasco","Guipúzcoa","31-40 años","Pareja","1.0"
"Año 2006","País Vasco","Vizcaya","21-30 años","Pareja","1.0"
"Año 2006","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2006","No consta","No consta","No consta","No consta","0.0"
"Año 2007","Andalucía","Almería","21-30 años","Pareja","1.0"
"Año 2007","Andalucía","Córdoba","31-40 años","Expareja","1.0"
"Año 2007","Andalucía","Huelva","51-64 años","Pareja","1.0"
"Año 2007","Andalucía","Jaén","41-50 años","Pareja","1.0"
"Año 2007","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2007","Andalucía","Sevilla","31-40 años","Expareja","1.0"
"Año 2007","Andalucía","Sevilla","31-40 años","Pareja","1.0"
"Año 2007","Andalucía","Sevilla","75-84 años","Pareja","1.0"
"Año 2007","Aragón","Teruel","51-64 años","Pareja","1.0"
"Año 2007","Aragón","Zaragoza","51-64 años","Pareja","1.0"
"Año 2007","Principado de Asturias","Asturias","21-30 años","Pareja","1.0"
"Año 2007","Principado de Asturias","Asturias","65-74 años","Pareja","1.0"
"Año 2007","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2007","Canarias","Las Palmas","31-40 años","Expareja","1.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","21-30 años","Pareja","1.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","51-64 años","Pareja","1.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","65-74 años","Pareja","2.0"
"Año 2007","Canarias","Santa Cruz de Tenerife","75-84 años","Pareja","1.0"
"Año 2007","Cantabria","Cantabria","41-50 años","Pareja","1.0"
"Año 2007","Cantabria","Cantabria","75-84 años","Pareja","1.0"
"Año 2007","Castilla y León","Segovia","41-50 años","Pareja","1.0"
"Año 2007","Castilla y León","Soria","31-40 años","Expareja","1.0"
"Año 2007","Castilla y León","Valladolid","51-64 años","Pareja","1.0"
"Año 2007","Castilla - La Mancha","Albacete","51-64 años","Expareja","1.0"
"Año 2007","Castilla - La Mancha","Ciudad Real","21-30 años","Pareja","1.0"
"Año 2007","Castilla - La Mancha","Ciudad Real","31-40 años","Expareja","1.0"
"Año 2007","Castilla - La Mancha","Toledo","21-30 años","Pareja","2.0"
"Año 2007","Cataluña","Barcelona","21-30 años","Pareja","2.0"
"Año 2007","Cataluña","Barcelona","41-50 años","Pareja","1.0"
"Año 2007","Cataluña","Barcelona","51-64 años","Pareja","1.0"
"Año 2007","Cataluña","Barcelona","75-84 años","Pareja","1.0"
"Año 2007","Cataluña","Girona","41-50 años","Pareja","1.0"
"Año 2007","Cataluña","Girona","65-74 años","Pareja","1.0"
"Año 2007","Cataluña","Lleida","31-40 años","Expareja","1.0"
"Año 2007","Cataluña","Tarragona","21-30 años","Pareja","1.0"
"Año 2007","Cataluña","Tarragona","31-40 años","Pareja","1.0"
"Año 2007","Cataluña","Tarragona","51-64 años","Pareja","2.0"
"Año 2007","Comunidad Valenciana","Alicante","21-30 años","Expareja","2.0"
"Año 2007","Comunidad Valenciana","Alicante","31-40 años","Expareja","1.0"
"Año 2007","Comunidad Valenciana","Alicante","41-50 años","Expareja","2.0"
"Año 2007","Comunidad Valenciana","Alicante","41-50 años","Pareja","1.0"
"Año 2007","Comunidad Valenciana","Castellón","31-40 años","Pareja","1.0"
"Año 2007","Comunidad Valenciana","Castellón","41-50 años","Pareja","1.0"
"Año 2007","Comunidad Valenciana","Valencia","18-20 años","Expareja","1.0"
"Año 2007","Comunidad Valenciana","Valencia","18-20 años","Pareja","1.0"
"Año 2007","Galicia","A Coruña","65-74 años","Pareja","1.0"
"Año 2007","Galicia","A Coruña","75-84 años","Pareja","1.0"
"Año 2007","Galicia","Pontevedra","21-30 años","Pareja","1.0"
"Año 2007","Galicia","Pontevedra","41-50 años","Expareja","1.0"
"Año 2007","Galicia","Pontevedra","41-50 años","Pareja","1.0"
"Año 2007","Comunidad de Madrid","Madrid","21-30 años","Expareja","2.0"
"Año 2007","Comunidad de Madrid","Madrid","21-30 años","Pareja","3.0"
"Año 2007","Comunidad de Madrid","Madrid","31-40 años","Pareja","2.0"
"Año 2007","Comunidad de Madrid","Madrid","41-50 años","Pareja","2.0"
"Año 2007","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2007","Región de Murcia","Murcia","41-50 años","Pareja","1.0"
"Año 2007","Comunidad Foral de Navarra","Navarra","21-30 años","Pareja","1.0"
"Año 2007","País Vasco","Álava","31-40 años","Pareja","1.0"
"Año 2007","País Vasco","Vizcaya","65-74 años","Pareja","1.0"
"Año 2007","Melilla","Melilla","41-50 años","Pareja","1.0"
"Año 2007","No consta","No consta","No consta","No consta","0.0"
"Año 2008","Andalucía","Almería","51-64 años","Pareja","1.0"
"Año 2008","Andalucía","Cádiz","31-40 años","Pareja","1.0"
"Año 2008","Andalucía","Cádiz","41-50 años","Pareja","1.0"
"Año 2008","Andalucía","Cádiz","65-74 años","Expareja","1.0"
"Año 2008","Andalucía","Córdoba","75-84 años","Pareja","1.0"
"Año 2008","Andalucía","Granada","31-40 años","Pareja","1.0"
"Año 2008","Andalucía","Granada","41-50 años","Pareja","1.0"
"Año 2008","Andalucía","Málaga","21-30 años","Expareja","1.0"
"Año 2008","Andalucía","Málaga","41-50 años","Pareja","1.0"
"Año 2008","Aragón","Huesca","21-30 años","Pareja","1.0"
"Año 2008","Principado de Asturias","Asturias","31-40 años","Expareja","1.0"
"Año 2008","Islas Baleares","Islas Baleares","21-30 años","Pareja","1.0"
"Año 2008","Canarias","Las Palmas","21-30 años","Pareja","2.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","21-30 años","Expareja","1.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","41-50 años","Pareja","1.0"
"Año 2008","Canarias","Santa Cruz de Tenerife","65-74 años","Pareja","1.0"
"Año 2008","Castilla y León","Burgos","51-64 años","Pareja","1.0"
"Año 2008","Castilla y León","Salamanca","18-20 años","Pareja","1.0"
"Año 2008","Castilla y León","Valladolid","21-30 años","Pareja","1.0"
"Año 2008","Castilla y León","Valladolid","41-50 años","Expareja","1.0"
"Año 2008","Castilla y León","Valladolid","51-64 años","Expareja","1.0"
"Año 2008","Castilla y León","Zamora","31-40 años","Pareja","1.0"
"Año 2008","Castilla - La Mancha","Guadalajara","21-30 años","Pareja","1.0"
"Año 2008","Castilla - La Mancha","Guadalajara","31-40 años","Expareja","1.0"
"Año 2008","Castilla - La Mancha","Guadalajara","41-50 años","Pareja","1.0"
"Año 2008","Cataluña","Barcelona","21-30 años","Expareja","1.0"
"Año 2008","Cataluña","Barcelona","31-40 años","Expareja","1.0"
"Año 2008","Cataluña","Barcelona","31-40 años","Pareja","2.0"
"Año 2008","Cataluña","Barcelona","41-50 años","Expareja","1.0"
"Año 2008","Cataluña","Barcelona","51-64 años","Pareja","2.0"
"Año 2008","Cataluña","Girona","18-20 años","Expareja","1.0"
"Año 2008","Cataluña","Girona","21-30 años","Pareja","1.0"
"Año 2008","Cataluña","Lleida","41-50 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Alicante","16-17 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Alicante","18-20 años","Expareja","1.0"
"Año 2008","Comunidad Valenciana","Alicante","21-30 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Alicante","41-50 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Valencia","21-30 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Valencia","31-40 años","Expareja","1.0"
"Año 2008","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2008","Comunidad Valenciana","Valencia","41-50 años","Expareja","1.0"
"Año 2008","Comunidad Valenciana","Valencia","41-50 años","Pareja","2.0"
"Año 2008","Galicia","A Coruña","41-50 años","Expareja","1.0"
"Año 2008","Galicia","A Coruña","51-64 años","Pareja","1.0"
"Año 2008","Galicia","Pontevedra","21-30 años","Expareja","1.0"
"Año 2008","Galicia","Pontevedra","21-30 años","Pareja","1.0"
"Año 2008","Galicia","Pontevedra","41-50 años","Pareja","1.0"
"Año 2008","Galicia","Pontevedra","51-64 años","Pareja","2.0"
"Año 2008","Comunidad de Madrid","Madrid","21-30 años","Pareja","3.0"
"Año 2008","Comunidad de Madrid","Madrid","31-40 años","Expareja","3.0"
