"Año","Comunidad autónoma","Provincia","Tramo de edad Víctima","Pareja - Expareja","Número de víctimas mortales"
"Año 2008","Comunidad de Madrid","Madrid","41-50 años","Pareja","2.0"
"Año 2008","Comunidad de Madrid","Madrid","51-64 años","Pareja","1.0"
"Año 2008","Comunidad de Madrid","Madrid","65-74 años","Pareja","2.0"
"Año 2008","Región de Murcia","Murcia","21-30 años","Pareja","1.0"
"Año 2008","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2008","Región de Murcia","Murcia","41-50 años","Expareja","1.0"
"Año 2008","Región de Murcia","Murcia","51-64 años","Pareja","1.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","18-20 años","Pareja","1.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","41-50 años","Expareja","1.0"
"Año 2008","Comunidad Foral de Navarra","Navarra","51-64 años","Pareja","1.0"
"Año 2008","País Vasco","Álava","65-74 años","Pareja","1.0"
"Año 2008","País Vasco","Guipúzcoa","31-40 años","Pareja","1.0"
"Año 2008","País Vasco","Vizcaya","21-30 años","Pareja","1.0"
"Año 2008","La Rioja","La Rioja","21-30 años","Pareja","1.0"
"Año 2008","La Rioja","La Rioja","41-50 años","Expareja","1.0"
"Año 2008","No consta","No consta","No consta","No consta","0.0"
"Año 2009","Andalucía","Almería","41-50 años","Expareja","1.0"
"Año 2009","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2009","Andalucía","Almería","65-74 años","Pareja","1.0"
"Año 2009","Andalucía","Córdoba","51-64 años","Pareja","1.0"
"Año 2009","Andalucía","Granada","51-64 años","Expareja","1.0"
"Año 2009","Andalucía","Granada","75-84 años","Pareja","1.0"
"Año 2009","Andalucía","Huelva","31-40 años","Pareja","1.0"
"Año 2009","Andalucía","Huelva","41-50 años","Pareja","1.0"
"Año 2009","Andalucía","Málaga","21-30 años","Expareja","1.0"
"Año 2009","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2009","Andalucía","Málaga","51-64 años","Pareja","1.0"
"Año 2009","Andalucía","Málaga","65-74 años","Pareja","1.0"
"Año 2009","Andalucía","Sevilla","21-30 años","Pareja","1.0"
"Año 2009","Andalucía","Sevilla","51-64 años","Pareja","1.0"
"Año 2009","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2009","Canarias","Las Palmas","51-64 años","Pareja","1.0"
"Año 2009","Canarias","Santa Cruz de Tenerife","31-40 años","Expareja","2.0"
"Año 2009","Canarias","Santa Cruz de Tenerife","31-40 años","Pareja","1.0"
"Año 2009","Canarias","Santa Cruz de Tenerife","41-50 años","Expareja","1.0"
"Año 2009","Castilla y León","Ávila","21-30 años","Pareja","1.0"
"Año 2009","Castilla - La Mancha","Toledo","31-40 años","Pareja","1.0"
"Año 2009","Cataluña","Barcelona","18-20 años","Expareja","1.0"
"Año 2009","Cataluña","Barcelona","18-20 años","Pareja","1.0"
"Año 2009","Cataluña","Barcelona","21-30 años","Pareja","2.0"
"Año 2009","Cataluña","Barcelona","31-40 años","Expareja","2.0"
"Año 2009","Cataluña","Barcelona","41-50 años","Pareja","1.0"
"Año 2009","Cataluña","Tarragona","21-30 años","Expareja","1.0"
"Año 2009","Cataluña","Tarragona","31-40 años","Pareja","1.0"
"Año 2009","Cataluña","Tarragona","41-50 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Alicante","18-20 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Alicante","31-40 años","Pareja","2.0"
"Año 2009","Comunidad Valenciana","Alicante","51-64 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Castellón","31-40 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Castellón","41-50 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Valencia","65-74 años","Pareja","1.0"
"Año 2009","Comunidad Valenciana","Valencia","75-84 años","Pareja","1.0"
"Año 2009","Extremadura","Cáceres","51-64 años","Pareja","1.0"
"Año 2009","Galicia","A Coruña","31-40 años","Expareja","1.0"
"Año 2009","Galicia","A Coruña","75-84 años","Pareja","1.0"
"Año 2009","Galicia","Ourense","18-20 años","Expareja","1.0"
"Año 2009","Comunidad de Madrid","Madrid","18-20 años","Expareja","1.0"
"Año 2009","Comunidad de Madrid","Madrid","21-30 años","Pareja","2.0"
"Año 2009","Comunidad de Madrid","Madrid","31-40 años","Pareja","1.0"
"Año 2009","Comunidad de Madrid","Madrid","75-84 años","Pareja","1.0"
"Año 2009","Región de Murcia","Murcia","21-30 años","Pareja","1.0"
"Año 2009","Región de Murcia","Murcia","41-50 años","Pareja","1.0"
"Año 2009","País Vasco","Guipúzcoa","31-40 años","Pareja","1.0"
"Año 2009","País Vasco","Vizcaya","41-50 años","Pareja","1.0"
"Año 2009","La Rioja","La Rioja","31-40 años","Expareja","1.0"
"Año 2009","Ceuta","Ceuta","21-30 años","Pareja","1.0"
"Año 2009","No consta","No consta","No consta","No consta","0.0"
"Año 2010","Andalucía","Almería","21-30 años","Pareja","1.0"
"Año 2010","Andalucía","Almería","31-40 años","Expareja","1.0"
"Año 2010","Andalucía","Almería","31-40 años","Pareja","2.0"
"Año 2010","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2010","Andalucía","Cádiz","51-64 años","Pareja","1.0"
"Año 2010","Andalucía","Córdoba","21-30 años","Pareja","1.0"
"Año 2010","Andalucía","Granada","31-40 años","Pareja","1.0"
"Año 2010","Andalucía","Granada","41-50 años","Expareja","1.0"
"Año 2010","Andalucía","Huelva","51-64 años","Expareja","1.0"
"Año 2010","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2010","Andalucía","Málaga","51-64 años","Expareja","1.0"
"Año 2010","Andalucía","Málaga","75-84 años","Pareja","1.0"
"Año 2010","Andalucía","Sevilla","31-40 años","Expareja","1.0"
"Año 2010","Andalucía","Sevilla","31-40 años","Pareja","1.0"
"Año 2010","Andalucía","Sevilla","41-50 años","Pareja","2.0"
"Año 2010","Aragón","Zaragoza","21-30 años","Pareja","1.0"
"Año 2010","Aragón","Zaragoza","41-50 años","Pareja","1.0"
"Año 2010","Principado de Asturias","Asturias","21-30 años","Expareja","1.0"
"Año 2010","Principado de Asturias","Asturias","41-50 años","Pareja","1.0"
"Año 2010","Principado de Asturias","Asturias","51-64 años","Pareja","3.0"
"Año 2010","Islas Baleares","Islas Baleares","41-50 años","Pareja","2.0"
"Año 2010","Canarias","Las Palmas","21-30 años","Pareja","1.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","31-40 años","Expareja","1.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","31-40 años","Pareja","3.0"
"Año 2010","Canarias","Santa Cruz de Tenerife","41-50 años","Pareja","2.0"
"Año 2010","Castilla y León","Burgos","21-30 años","Expareja","1.0"
"Año 2010","Castilla y León","Burgos","51-64 años","Pareja","1.0"
"Año 2010","Castilla y León","Palencia","41-50 años","Pareja","1.0"
"Año 2010","Castilla y León","Valladolid","51-64 años","Pareja","1.0"
"Año 2010","Castilla - La Mancha","Ciudad Real","21-30 años","Pareja","1.0"
"Año 2010","Castilla - La Mancha","Cuenca","31-40 años","Pareja","1.0"
"Año 2010","Castilla - La Mancha","Cuenca","65-74 años","Pareja","1.0"
"Año 2010","Cataluña","Barcelona","21-30 años","Pareja","2.0"
"Año 2010","Cataluña","Barcelona","31-40 años","Pareja","2.0"
"Año 2010","Cataluña","Barcelona","41-50 años","Pareja","2.0"
"Año 2010","Cataluña","Girona","31-40 años","Expareja","1.0"
"Año 2010","Cataluña","Girona","31-40 años","Pareja","1.0"
"Año 2010","Cataluña","Girona","41-50 años","Pareja","2.0"
"Año 2010","Cataluña","Tarragona","21-30 años","Pareja","1.0"
"Año 2010","Cataluña","Tarragona","31-40 años","Pareja","1.0"
"Año 2010","Comunidad Valenciana","Alicante","21-30 años","Expareja","2.0"
"Año 2010","Comunidad Valenciana","Alicante","51-64 años","Expareja","1.0"
"Año 2010","Comunidad Valenciana","Alicante","51-64 años","Pareja","1.0"
"Año 2010","Comunidad Valenciana","Castellón","31-40 años","Expareja","1.0"
"Año 2010","Comunidad Valenciana","Castellón","51-64 años","Pareja","1.0"
"Año 2010","Comunidad Valenciana","Valencia","51-64 años","Pareja","2.0"
"Año 2010","Extremadura","Badajoz","41-50 años","Pareja","1.0"
"Año 2010","Galicia","A Coruña","31-40 años","Expareja","1.0"
"Año 2010","Galicia","Lugo","41-50 años","Pareja","1.0"
"Año 2010","Comunidad de Madrid","Madrid","16-17 años","Expareja","1.0"
"Año 2010","Comunidad de Madrid","Madrid","21-30 años","Pareja","2.0"
"Año 2010","Comunidad de Madrid","Madrid","31-40 años","Expareja","1.0"
"Año 2010","Comunidad de Madrid","Madrid","31-40 años","Pareja","1.0"
"Año 2010","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2010","Comunidad de Madrid","Madrid","75-84 años","Pareja","1.0"
"Año 2010","Región de Murcia","Murcia","65-74 años","Pareja","1.0"
"Año 2010","País Vasco","Vizcaya","21-30 años","Expareja","1.0"
"Año 2010","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2010","No consta","No consta","No consta","No consta","0.0"
"Año 2011","Andalucía","Almería","21-30 años","Expareja","1.0"
"Año 2011","Andalucía","Almería","21-30 años","Pareja","1.0"
"Año 2011","Andalucía","Almería","31-40 años","Pareja","2.0"
"Año 2011","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2011","Andalucía","Cádiz","65-74 años","Pareja","1.0"
"Año 2011","Andalucía","Córdoba","21-30 años","Pareja","1.0"
"Año 2011","Andalucía","Granada","18-20 años","Pareja","1.0"
"Año 2011","Andalucía","Granada","21-30 años","Pareja","1.0"
"Año 2011","Andalucía","Granada","51-64 años","Pareja","1.0"
"Año 2011","Andalucía","Jaén","41-50 años","Expareja","1.0"
"Año 2011","Andalucía","Jaén","41-50 años","Pareja","1.0"
"Año 2011","Andalucía","Málaga","31-40 años","Pareja","1.0"
"Año 2011","Andalucía","Málaga","51-64 años","Pareja","1.0"
"Año 2011","Andalucía","Sevilla","21-30 años","Expareja","1.0"
"Año 2011","Andalucía","Sevilla","41-50 años","Expareja","1.0"
"Año 2011","Aragón","Zaragoza","21-30 años","Pareja","2.0"
"Año 2011","Principado de Asturias","Asturias","21-30 años","Pareja","1.0"
"Año 2011","Principado de Asturias","Asturias","51-64 años","Pareja","1.0"
"Año 2011","Islas Baleares","Islas Baleares","65-74 años","Pareja","1.0"
"Año 2011","Canarias","Las Palmas","31-40 años","Pareja","1.0"
"Año 2011","Canarias","Las Palmas","51-64 años","Pareja","1.0"
"Año 2011","Canarias","Santa Cruz de Tenerife","31-40 años","Pareja","1.0"
"Año 2011","Castilla y León","Burgos","41-50 años","Pareja","1.0"
"Año 2011","Castilla y León","Segovia","41-50 años","Pareja","1.0"
"Año 2011","Castilla - La Mancha","Ciudad Real","41-50 años","Pareja","1.0"
"Año 2011","Cataluña","Barcelona","21-30 años","Expareja","1.0"
"Año 2011","Cataluña","Barcelona","21-30 años","Pareja","1.0"
"Año 2011","Cataluña","Barcelona","31-40 años","Pareja","1.0"
"Año 2011","Cataluña","Barcelona","41-50 años","Pareja","1.0"
"Año 2011","Cataluña","Girona","31-40 años","Pareja","1.0"
"Año 2011","Cataluña","Girona","51-64 años","Pareja","1.0"
"Año 2011","Cataluña","Girona","65-74 años","Expareja","1.0"
"Año 2011","Cataluña","Lleida","31-40 años","Pareja","1.0"
"Año 2011","Cataluña","Tarragona","41-50 años","Pareja","1.0"
"Año 2011","Comunidad Valenciana","Alicante","21-30 años","Pareja","2.0"
"Año 2011","Comunidad Valenciana","Alicante","75-84 años","Pareja","1.0"
"Año 2011","Comunidad Valenciana","Castellón","41-50 años","Pareja","1.0"
"Año 2011","Comunidad Valenciana","Valencia","21-30 años","Pareja","1.0"
"Año 2011","Comunidad Valenciana","Valencia","31-40 años","Pareja","2.0"
"Año 2011","Comunidad Valenciana","Valencia","75-84 años","Pareja","1.0"
"Año 2011","Galicia","A Coruña","18-20 años","Expareja","1.0"
"Año 2011","Galicia","A Coruña","31-40 años","Expareja","1.0"
"Año 2011","Galicia","Pontevedra","31-40 años","Pareja","1.0"
"Año 2011","Comunidad de Madrid","Madrid","18-20 años","Pareja","1.0"
"Año 2011","Comunidad de Madrid","Madrid","31-40 años","Pareja","2.0"
"Año 2011","Comunidad de Madrid","Madrid","41-50 años","Expareja","1.0"
"Año 2011","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2011","Comunidad de Madrid","Madrid","51-64 años","Expareja","1.0"
"Año 2011","Comunidad de Madrid","Madrid","51-64 años","Pareja","2.0"
"Año 2011","Comunidad de Madrid","Madrid","65-74 años","Pareja","1.0"
"Año 2011","Región de Murcia","Murcia","31-40 años","Pareja","1.0"
"Año 2011","Región de Murcia","Murcia","65-74 años","Pareja","1.0"
"Año 2011","Comunidad Foral de Navarra","Navarra","21-30 años","Expareja","1.0"
"Año 2011","País Vasco","Guipúzcoa","51-64 años","Expareja","1.0"
"Año 2011","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2011","No consta","No consta","No consta","No consta","0.0"
"Año 2012","Andalucía","Granada","75-84 años","Pareja","1.0"
"Año 2012","Andalucía","Jaén","21-30 años","Pareja","1.0"
"Año 2012","Andalucía","Jaén","41-50 años","Expareja","1.0"
"Año 2012","Andalucía","Jaén","41-50 años","Pareja","1.0"
"Año 2012","Andalucía","Málaga","65-74 años","Pareja","1.0"
"Año 2012","Andalucía","Málaga","75-84 años","Pareja","1.0"
"Año 2012","Andalucía","Sevilla","21-30 años","Pareja","1.0"
"Año 2012","Andalucía","Sevilla","51-64 años","Pareja","1.0"
"Año 2012","Aragón","Zaragoza","21-30 años","Pareja","1.0"
"Año 2012","Principado de Asturias","Asturias","51-64 años","Pareja","1.0"
"Año 2012","Islas Baleares","Islas Baleares","51-64 años","Pareja","1.0"
"Año 2012","Islas Baleares","Islas Baleares","65-74 años","Pareja","1.0"
"Año 2012","Canarias","Las Palmas","21-30 años","Pareja","1.0"
"Año 2012","Canarias","Santa Cruz de Tenerife","41-50 años","Expareja","1.0"
"Año 2012","Castilla y León","León","21-30 años","Expareja","1.0"
"Año 2012","Castilla y León","León","41-50 años","Pareja","1.0"
"Año 2012","Castilla - La Mancha","Albacete","<16 años","Expareja","1.0"
"Año 2012","Castilla - La Mancha","Ciudad Real","41-50 años","Pareja","1.0"
"Año 2012","Castilla - La Mancha","Cuenca","31-40 años","Expareja","1.0"
"Año 2012","Castilla - La Mancha","Guadalajara","21-30 años","Pareja","1.0"
"Año 2012","Cataluña","Barcelona","31-40 años","Pareja","1.0"
"Año 2012","Cataluña","Barcelona","41-50 años","Expareja","1.0"
"Año 2012","Cataluña","Barcelona","51-64 años","Pareja","3.0"
"Año 2012","Cataluña","Barcelona","65-74 años","Pareja","1.0"
"Año 2012","Cataluña","Barcelona","75-84 años","Pareja","1.0"
"Año 2012","Cataluña","Girona","21-30 años","Pareja","2.0"
"Año 2012","Cataluña","Tarragona","21-30 años","Pareja","1.0"
"Año 2012","Cataluña","Tarragona","31-40 años","Pareja","1.0"
"Año 2012","Cataluña","Tarragona","41-50 años","Pareja","1.0"
"Año 2012","Cataluña","Tarragona","65-74 años","Pareja","1.0"
"Año 2012","Comunidad Valenciana","Alicante","21-30 años","Pareja","2.0"
"Año 2012","Comunidad Valenciana","Alicante","31-40 años","Pareja","1.0"
"Año 2012","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2012","Comunidad Valenciana","Valencia","41-50 años","Pareja","1.0"
"Año 2012","Comunidad Valenciana","Valencia","51-64 años","Pareja","1.0"
"Año 2012","Extremadura","Badajoz","75-84 años","Pareja","1.0"
"Año 2012","Galicia","A Coruña","21-30 años","Expareja","1.0"
"Año 2012","Galicia","A Coruña","41-50 años","Expareja","1.0"
"Año 2012","Galicia","A Coruña","51-64 años","Pareja","1.0"
"Año 2012","Galicia","Ourense","65-74 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","18-20 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","21-30 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","31-40 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","51-64 años","Pareja","1.0"
"Año 2012","Comunidad de Madrid","Madrid","65-74 años","Pareja","1.0"
"Año 2012","País Vasco","Álava","65-74 años","Pareja","1.0"
"Año 2012","País Vasco","Guipúzcoa","31-40 años","Pareja","1.0"
"Año 2012","No consta","No consta","No consta","No consta","0.0"
"Año 2013","Andalucía","Almería","21-30 años","Expareja","1.0"
"Año 2013","Andalucía","Cádiz","21-30 años","Expareja","1.0"
"Año 2013","Andalucía","Córdoba","51-64 años","Pareja","1.0"
"Año 2013","Andalucía","Córdoba","75-84 años","Pareja","1.0"
"Año 2013","Andalucía","Granada","21-30 años","Expareja","1.0"
"Año 2013","Andalucía","Jaén","51-64 años","Expareja","1.0"
"Año 2013","Andalucía","Jaén","65-74 años","Pareja","1.0"
"Año 2013","Andalucía","Málaga","21-30 años","Expareja","1.0"
"Año 2013","Andalucía","Málaga","31-40 años","Expareja","1.0"
"Año 2013","Andalucía","Málaga","65-74 años","Expareja","1.0"
"Año 2013","Andalucía","Sevilla","41-50 años","Pareja","1.0"
"Año 2013","Aragón","Zaragoza","31-40 años","Pareja","1.0"
"Año 2013","Aragón","Zaragoza","41-50 años","Pareja","1.0"
"Año 2013","Principado de Asturias","Asturias","75-84 años","Pareja","1.0"
"Año 2013","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2013","Islas Baleares","Islas Baleares","41-50 años","Expareja","1.0"
"Año 2013","Canarias","Las Palmas","31-40 años","Pareja","1.0"
"Año 2013","Canarias","Santa Cruz de Tenerife","31-40 años","Expareja","1.0"
"Año 2013","Cantabria","Cantabria","21-30 años","Expareja","1.0"
"Año 2013","Castilla y León","León","18-20 años","Pareja","1.0"
"Año 2013","Castilla y León","León","21-30 años","Pareja","1.0"
"Año 2013","Castilla y León","Palencia","41-50 años","Pareja","1.0"
"Año 2013","Castilla y León","Zamora","51-64 años","Pareja","1.0"
"Año 2013","Castilla - La Mancha","Albacete","21-30 años","Pareja","1.0"
"Año 2013","Castilla - La Mancha","Ciudad Real","21-30 años","Expareja","1.0"
"Año 2013","Castilla - La Mancha","Cuenca","31-40 años","Pareja","1.0"
"Año 2013","Castilla - La Mancha","Guadalajara","31-40 años","Pareja","1.0"
"Año 2013","Cataluña","Barcelona","31-40 años","Expareja","1.0"
"Año 2013","Cataluña","Lleida","<16 años","Expareja","1.0"
"Año 2013","Cataluña","Lleida","21-30 años","Pareja","1.0"
"Año 2013","Cataluña","Tarragona","31-40 años","Expareja","1.0"
"Año 2013","Comunidad Valenciana","Alicante","21-30 años","Pareja","1.0"
"Año 2013","Comunidad Valenciana","Alicante","31-40 años","Expareja","1.0"
"Año 2013","Comunidad Valenciana","Alicante","41-50 años","Pareja","1.0"
"Año 2013","Comunidad Valenciana","Castellón","51-64 años","Pareja","1.0"
"Año 2013","Comunidad Valenciana","Valencia","21-30 años","Expareja","1.0"
"Año 2013","Comunidad Valenciana","Valencia","31-40 años","Expareja","1.0"
"Año 2013","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2013","Comunidad Valenciana","Valencia","41-50 años","Pareja","2.0"
"Año 2013","Extremadura","Badajoz","65-74 años","Pareja","1.0"
"Año 2013","Galicia","Lugo","31-40 años","Pareja","1.0"
"Año 2013","Galicia","Ourense","51-64 años","Expareja","1.0"
"Año 2013","Galicia","Pontevedra","41-50 años","Pareja","1.0"
"Año 2013","Comunidad de Madrid","Madrid","31-40 años","Pareja","5.0"
"Año 2013","Comunidad de Madrid","Madrid","41-50 años","Expareja","1.0"
"Año 2013","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2013","Comunidad de Madrid","Madrid","65-74 años","Pareja","2.0"
"Año 2013","País Vasco","Álava","21-30 años","Pareja","1.0"
"Año 2013","No consta","No consta","No consta","No consta","0.0"
"Año 2014","Andalucía","Almería","31-40 años","Pareja","1.0"
"Año 2014","Andalucía","Almería","41-50 años","Expareja","1.0"
"Año 2014","Andalucía","Cádiz","41-50 años","Pareja","1.0"
"Año 2014","Andalucía","Cádiz","75-84 años","Pareja","1.0"
"Año 2014","Andalucía","Córdoba","41-50 años","Pareja","1.0"
"Año 2014","Andalucía","Granada","51-64 años","Pareja","2.0"
"Año 2014","Andalucía","Málaga","21-30 años","Expareja","1.0"
"Año 2014","Andalucía","Málaga","31-40 años","Pareja","1.0"
"Año 2014","Andalucía","Málaga","41-50 años","Expareja","1.0"
"Año 2014","Islas Baleares","Islas Baleares","31-40 años","Pareja","1.0"
"Año 2014","Islas Baleares","Islas Baleares","41-50 años","Pareja","2.0"
"Año 2014","Canarias","Santa Cruz de Tenerife","31-40 años","Pareja","1.0"
"Año 2014","Castilla y León","León","51-64 años","Pareja","1.0"
"Año 2014","Castilla y León","Valladolid","31-40 años","Expareja","1.0"
"Año 2014","Castilla y León","Valladolid","31-40 años","Pareja","1.0"
"Año 2014","Cataluña","Barcelona","21-30 años","Pareja","1.0"
"Año 2014","Cataluña","Barcelona","31-40 años","Pareja","1.0"
"Año 2014","Cataluña","Barcelona","41-50 años","Expareja","1.0"
"Año 2014","Cataluña","Barcelona","41-50 años","Pareja","4.0"
"Año 2014","Cataluña","Barcelona","51-64 años","Pareja","1.0"
"Año 2014","Cataluña","Barcelona","75-84 años","Pareja","1.0"
"Año 2014","Cataluña","Girona","31-40 años","Pareja","1.0"
"Año 2014","Cataluña","Tarragona","51-64 años","Pareja","1.0"
"Año 2014","Cataluña","Tarragona","75-84 años","Pareja","1.0"
"Año 2014","Comunidad Valenciana","Alicante","31-40 años","Pareja","1.0"
"Año 2014","Comunidad Valenciana","Alicante","51-64 años","Pareja","2.0"
"Año 2014","Comunidad Valenciana","Alicante","75-84 años","Pareja","1.0"
"Año 2014","Comunidad Valenciana","Alicante",">85 años","Pareja","1.0"
"Año 2014","Comunidad Valenciana","Valencia","31-40 años","Pareja","1.0"
"Año 2014","Comunidad Valenciana","Valencia","41-50 años","Pareja","1.0"
"Año 2014","Galicia","A Coruña","31-40 años","Pareja","1.0"
"Año 2014","Galicia","A Coruña","41-50 años","Pareja","1.0"
"Año 2014","Galicia","Lugo","41-50 años","Pareja","1.0"
"Año 2014","Galicia","Lugo","65-74 años","Pareja","1.0"
"Año 2014","Galicia","Pontevedra","31-40 años","Pareja","1.0"
"Año 2014","Galicia","Pontevedra","75-84 años","Pareja","1.0"
"Año 2014","Comunidad de Madrid","Madrid","21-30 años","Pareja","2.0"
"Año 2014","Comunidad de Madrid","Madrid","31-40 años","Expareja","1.0"
"Año 2014","Comunidad de Madrid","Madrid","31-40 años","Pareja","2.0"
"Año 2014","Comunidad de Madrid","Madrid","41-50 años","Expareja","2.0"
"Año 2014","País Vasco","Álava","41-50 años","Expareja","1.0"
"Año 2014","País Vasco","Vizcaya","31-40 años","Expareja","1.0"
"Año 2014","País Vasco","Vizcaya","51-64 años","Pareja","1.0"
"Año 2014","Melilla","Melilla","18-20 años","Expareja","1.0"
"Año 2014","Melilla","Melilla","51-64 años","Pareja","1.0"
"Año 2014","No consta","No consta","No consta","No consta","0.0"
"Año 2015","Andalucía","Almería","41-50 años","Pareja","1.0"
"Año 2015","Andalucía","Granada","65-74 años","Pareja","1.0"
"Año 2015","Andalucía","Jaén","41-50 años","Pareja","1.0"
"Año 2015","Andalucía","Málaga","21-30 años","Pareja","1.0"
"Año 2015","Andalucía","Málaga","31-40 años","Pareja","1.0"
"Año 2015","Andalucía","Málaga","51-64 años","Pareja","1.0"
"Año 2015","Andalucía","Sevilla","41-50 años","Pareja","1.0"
"Año 2015","Principado de Asturias","Asturias","65-74 años","Pareja","1.0"
"Año 2015","Islas Baleares","Islas Baleares","31-40 años","Expareja","1.0"
"Año 2015","Canarias","Santa Cruz de Tenerife","21-30 años","Expareja","1.0"
"Año 2015","Cantabria","Cantabria","31-40 años","Pareja","1.0"
"Año 2015","Castilla y León","Palencia","31-40 años","Pareja","1.0"
"Año 2015","Castilla y León","Soria","31-40 años","Pareja","1.0"
"Año 2015","Castilla - La Mancha","Cuenca","21-30 años","Expareja","1.0"
"Año 2015","Cataluña","Barcelona","31-40 años","Pareja","2.0"
"Año 2015","Cataluña","Barcelona","41-50 años","Pareja","3.0"
"Año 2015","Cataluña","Lleida","21-30 años","Pareja","1.0"
"Año 2015","Comunidad Valenciana","Alicante","41-50 años","Expareja","1.0"
"Año 2015","Comunidad Valenciana","Alicante","41-50 años","Pareja","1.0"
"Año 2015","Comunidad Valenciana","Alicante","65-74 años","Pareja","2.0"
"Año 2015","Comunidad Valenciana","Valencia","31-40 años","Expareja","1.0"
"Año 2015","Comunidad Valenciana","Valencia","41-50 años","Pareja","1.0"
"Año 2015","Extremadura","Cáceres","21-30 años","Pareja","1.0"
"Año 2015","Galicia","Ourense","65-74 años","Pareja","1.0"
"Año 2015","Galicia","Pontevedra","21-30 años","Expareja","1.0"
"Año 2015","Galicia","Pontevedra","31-40 años","Pareja","1.0"
"Año 2015","Galicia","Pontevedra","41-50 años","Pareja","1.0"
"Año 2015","Comunidad de Madrid","Madrid","21-30 años","Expareja","1.0"
"Año 2015","Comunidad de Madrid","Madrid","41-50 años","Pareja","1.0"
"Año 2015","Región de Murcia","Murcia","21-30 años","Pareja","1.0"
"Año 2015","País Vasco","Álava","21-30 años","Pareja","1.0"
"Año 2015","País Vasco","Vizcaya","31-40 años","Pareja","1.0"
"Año 2015","No consta","No consta","No consta","No consta","0.0"
